cell,ix,iy,xc,yc,isFluidCell,isStepSolidCell,nFluid,mass
1742,14,10,0.28125,0.197916666666667,0,1,0,0
1743,15,10,0.302083333333333,0.197916666666667,0,1,0,0
1744,16,10,0.322916666666667,0.197916666666667,0,1,0,0
1745,17,10,0.34375,0.197916666666667,0,1,0,0
1746,18,10,0.364583333333333,0.197916666666667,0,1,0,0
1747,19,10,0.385416666666667,0.197916666666667,0,1,0,0
1748,20,10,0.40625,0.197916666666667,0,1,0,0
1749,21,10,0.427083333333333,0.197916666666667,0,1,0,0
1750,22,10,0.447916666666667,0.197916666666667,0,1,0,0
1751,23,10,0.46875,0.197916666666667,0,1,0,0
1752,24,10,0.489583333333333,0.197916666666667,0,1,0,0
1753,25,10,0.510416666666667,0.197916666666667,0,1,0,0
1754,26,10,0.53125,0.197916666666667,0,1,0,0
1755,27,10,0.552083333333333,0.197916666666667,0,1,0,0
1756,28,10,0.572916666666667,0.197916666666667,0,1,0,0
1757,29,10,0.59375,0.197916666666667,0,1,0,0
1758,30,10,0.614583333333333,0.197916666666667,0,1,0,0
1759,31,10,0.635416666666667,0.197916666666667,0,1,0,0
1760,32,10,0.65625,0.197916666666667,0,1,0,0
1761,33,10,0.677083333333333,0.197916666666667,0,1,0,0
1762,34,10,0.697916666666667,0.197916666666667,0,1,0,0
1763,35,10,0.71875,0.197916666666667,0,1,0,0
1764,36,10,0.739583333333333,0.197916666666667,0,1,0,0
1765,37,10,0.760416666666667,0.197916666666667,0,1,0,0
1766,38,10,0.78125,0.197916666666667,0,1,0,0
1767,39,10,0.802083333333333,0.197916666666667,1,0,20,20
1768,40,10,0.822916666666667,0.197916666666667,1,0,20,20
1769,41,10,0.84375,0.197916666666667,1,0,9,9
1770,42,10,0.864583333333333,0.197916666666667,1,0,21,21
1771,43,10,0.885416666666667,0.197916666666667,1,0,19,19
1772,44,10,0.90625,0.197916666666667,1,0,23,23
1773,45,10,0.927083333333333,0.197916666666667,1,0,17,17
1774,46,10,0.947916666666667,0.197916666666667,1,0,16,16
1775,47,10,0.96875,0.197916666666667,1,0,27,27
1776,48,10,0.989583333333333,0.197916666666667,1,0,23,23
1777,49,10,1.01041666666667,0.197916666666667,1,0,13,13
1778,50,10,1.03125,0.197916666666667,1,0,18,18
1779,51,10,1.05208333333333,0.197916666666667,1,0,21,21
1780,52,10,1.07291666666667,0.197916666666667,1,0,12,12
1781,53,10,1.09375,0.197916666666667,1,0,18,18
1782,54,10,1.11458333333333,0.197916666666667,1,0,24,24
1783,55,10,1.13541666666667,0.197916666666667,1,0,28,28
1784,56,10,1.15625,0.197916666666667,1,0,26,26
1785,57,10,1.17708333333333,0.197916666666667,1,0,20,20
1786,58,10,1.19791666666667,0.197916666666667,1,0,33,33
1787,59,10,1.21875,0.197916666666667,1,0,21,21
1788,60,10,1.23958333333333,0.197916666666667,1,0,19,19
1789,61,10,1.26041666666667,0.197916666666667,1,0,20,20
1790,62,10,1.28125,0.197916666666667,1,0,15,15
1791,63,10,1.30208333333333,0.197916666666667,1,0,17,17
1792,64,10,1.32291666666667,0.197916666666667,1,0,23,23
1793,65,10,1.34375,0.197916666666667,1,0,15,15
1794,66,10,1.36458333333333,0.197916666666667,1,0,15,15
1795,67,10,1.38541666666667,0.197916666666667,1,0,18,18
1796,68,10,1.40625,0.197916666666667,1,0,23,23
1797,69,10,1.42708333333333,0.197916666666667,1,0,21,21
1798,70,10,1.44791666666667,0.197916666666667,1,0,18,18
1799,71,10,1.46875,0.197916666666667,1,0,8,8
1800,72,10,1.48958333333333,0.197916666666667,1,0,26,26
1801,73,10,1.51041666666667,0.197916666666667,1,0,13,13
1802,74,10,1.53125,0.197916666666667,1,0,15,15
1803,75,10,1.55208333333333,0.197916666666667,1,0,15,15
1804,76,10,1.57291666666667,0.197916666666667,1,0,17,17
1805,77,10,1.59375,0.197916666666667,1,0,22,22
1806,78,10,1.61458333333333,0.197916666666667,1,0,30,30
1807,79,10,1.63541666666667,0.197916666666667,1,0,20,20
1808,80,10,1.65625,0.197916666666667,1,0,23,23
1809,81,10,1.67708333333333,0.197916666666667,1,0,21,21
1810,82,10,1.69791666666667,0.197916666666667,1,0,19,19
1811,83,10,1.71875,0.197916666666667,1,0,15,15
1812,84,10,1.73958333333333,0.197916666666667,1,0,24,24
1813,85,10,1.76041666666667,0.197916666666667,1,0,16,16
1814,86,10,1.78125,0.197916666666667,1,0,24,24
1815,87,10,1.80208333333333,0.197916666666667,1,0,16,16
1816,88,10,1.82291666666667,0.197916666666667,1,0,24,24
1817,89,10,1.84375,0.197916666666667,1,0,17,17
1818,90,10,1.86458333333333,0.197916666666667,1,0,11,11
1819,91,10,1.88541666666667,0.197916666666667,1,0,29,29
1820,92,10,1.90625,0.197916666666667,1,0,22,22
1821,93,10,1.92708333333333,0.197916666666667,1,0,13,13
1822,94,10,1.94791666666667,0.197916666666667,1,0,32,32
1823,95,10,1.96875,0.197916666666667,1,0,27,27
1824,96,10,1.98958333333333,0.197916666666667,1,0,30,30
1825,97,10,2.01041666666667,0.197916666666667,1,0,16,16
1826,98,10,2.03125,0.197916666666667,1,0,25,25
1827,99,10,2.05208333333333,0.197916666666667,1,0,21,21
1828,100,10,2.07291666666667,0.197916666666667,1,0,19,19
1829,101,10,2.09375,0.197916666666667,1,0,26,26
1830,102,10,2.11458333333333,0.197916666666667,1,0,19,19
1831,103,10,2.13541666666667,0.197916666666667,1,0,23,23
1832,104,10,2.15625,0.197916666666667,1,0,11,11
1833,105,10,2.17708333333333,0.197916666666667,1,0,31,31
1834,106,10,2.19791666666667,0.197916666666667,1,0,23,23
1835,107,10,2.21875,0.197916666666667,1,0,18,18
1836,108,10,2.23958333333333,0.197916666666667,1,0,29,29
1837,109,10,2.26041666666667,0.197916666666667,1,0,30,30
1838,110,10,2.28125,0.197916666666667,1,0,13,13
1839,111,10,2.30208333333333,0.197916666666667,1,0,12,12
1840,112,10,2.32291666666667,0.197916666666667,1,0,15,15
1841,113,10,2.34375,0.197916666666667,1,0,24,24
1842,114,10,2.36458333333333,0.197916666666667,1,0,29,29
1843,115,10,2.38541666666667,0.197916666666667,1,0,21,21
1844,116,10,2.40625,0.197916666666667,1,0,20,20
1845,117,10,2.42708333333333,0.197916666666667,1,0,13,13
1846,118,10,2.44791666666667,0.197916666666667,1,0,18,18
1847,119,10,2.46875,0.197916666666667,1,0,25,25
1848,120,10,2.48958333333333,0.197916666666667,1,0,7,7
1849,121,10,2.51041666666667,0.197916666666667,1,0,11,11
1850,122,10,2.53125,0.197916666666667,1,0,20,20
1851,123,10,2.55208333333333,0.197916666666667,1,0,16,16
1852,124,10,2.57291666666667,0.197916666666667,1,0,14,14
1853,125,10,2.59375,0.197916666666667,1,0,9,9
1854,126,10,2.61458333333333,0.197916666666667,1,0,25,25
1855,127,10,2.63541666666667,0.197916666666667,1,0,15,15
1856,128,10,2.65625,0.197916666666667,1,0,8,8
1857,129,10,2.67708333333333,0.197916666666667,1,0,22,22
1858,130,10,2.69791666666667,0.197916666666667,1,0,20,20
1859,131,10,2.71875,0.197916666666667,1,0,21,21
1860,132,10,2.73958333333333,0.197916666666667,1,0,14,14
1861,133,10,2.76041666666667,0.197916666666667,1,0,11,11
1862,134,10,2.78125,0.197916666666667,1,0,25,25
1863,135,10,2.80208333333333,0.197916666666667,1,0,19,19
1864,136,10,2.82291666666667,0.197916666666667,1,0,21,21
1865,137,10,2.84375,0.197916666666667,1,0,13,13
1866,138,10,2.86458333333333,0.197916666666667,1,0,18,18
1867,139,10,2.88541666666667,0.197916666666667,1,0,12,12
1868,140,10,2.90625,0.197916666666667,1,0,15,15
1869,141,10,2.92708333333333,0.197916666666667,1,0,29,29
1870,142,10,2.94791666666667,0.197916666666667,1,0,16,16
1871,143,10,2.96875,0.197916666666667,1,0,19,19
1872,144,10,2.98958333333333,0.197916666666667,1,0,24,24
1873,145,10,3.01041666666667,0.197916666666667,1,0,19,19
1874,146,10,3.03125,0.197916666666667,1,0,19,19
1875,147,10,3.05208333333333,0.197916666666667,1,0,18,18
1876,148,10,3.07291666666667,0.197916666666667,1,0,10,10
1877,149,10,3.09375,0.197916666666667,1,0,20,20
1878,150,10,3.11458333333333,0.197916666666667,1,0,21,21
1879,151,10,3.13541666666667,0.197916666666667,1,0,31,31
1880,152,10,3.15625,0.197916666666667,1,0,9,9
1881,153,10,3.17708333333333,0.197916666666667,1,0,12,12
1882,154,10,3.19791666666667,0.197916666666667,1,0,15,15
1883,155,10,3.21875,0.197916666666667,1,0,24,24
1884,156,10,3.23958333333333,0.197916666666667,1,0,22,22
1885,157,10,3.26041666666667,0.197916666666667,1,0,20,20
1886,158,10,3.28125,0.197916666666667,1,0,18,18
1887,159,10,3.30208333333333,0.197916666666667,1,0,29,29
1888,160,10,3.32291666666667,0.197916666666667,1,0,23,23
1889,161,10,3.34375,0.197916666666667,1,0,26,26
1890,162,10,3.36458333333333,0.197916666666667,1,0,31,31
1891,163,10,3.38541666666667,0.197916666666667,1,0,21,21
1892,164,10,3.40625,0.197916666666667,1,0,14,14
1893,165,10,3.42708333333333,0.197916666666667,1,0,24,24
1894,166,10,3.44791666666667,0.197916666666667,1,0,17,17
1895,167,10,3.46875,0.197916666666667,1,0,25,25
1896,168,10,3.48958333333333,0.197916666666667,1,0,15,15
1897,169,10,3.51041666666667,0.197916666666667,1,0,21,21
1898,170,10,3.53125,0.197916666666667,1,0,26,26
1899,171,10,3.55208333333333,0.197916666666667,1,0,15,15
1900,172,10,3.57291666666667,0.197916666666667,1,0,15,15
1901,173,10,3.59375,0.197916666666667,1,0,19,19
1902,174,10,3.61458333333333,0.197916666666667,1,0,27,27
1903,175,10,3.63541666666667,0.197916666666667,1,0,11,11
1904,176,10,3.65625,0.197916666666667,1,0,23,23
1905,177,10,3.67708333333333,0.197916666666667,1,0,17,17
1906,178,10,3.69791666666667,0.197916666666667,1,0,10,10
1907,179,10,3.71875,0.197916666666667,1,0,17,17
1908,180,10,3.73958333333333,0.197916666666667,1,0,17,17
1909,181,10,3.76041666666667,0.197916666666667,1,0,10,10
1910,182,10,3.78125,0.197916666666667,1,0,18,18
1911,183,10,3.80208333333333,0.197916666666667,1,0,11,11
1912,184,10,3.82291666666667,0.197916666666667,1,0,18,18
1913,185,10,3.84375,0.197916666666667,1,0,18,18
1914,186,10,3.86458333333333,0.197916666666667,1,0,21,21
1915,187,10,3.88541666666667,0.197916666666667,1,0,18,18
1916,188,10,3.90625,0.197916666666667,1,0,17,17
1917,189,10,3.92708333333333,0.197916666666667,1,0,22,22
1918,190,10,3.94791666666667,0.197916666666667,1,0,18,18
1919,191,10,3.96875,0.197916666666667,1,0,15,15
1920,192,10,3.98958333333333,0.197916666666667,1,0,27,27
1921,1,11,0.0104166666666667,0.21875,0,1,0,0
1922,2,11,0.03125,0.21875,0,1,0,0
1923,3,11,0.0520833333333333,0.21875,0,1,0,0
1924,4,11,0.0729166666666667,0.21875,0,1,0,0
1925,5,11,0.09375,0.21875,0,1,0,0
1926,6,11,0.114583333333333,0.21875,0,1,0,0
1927,7,11,0.135416666666667,0.21875,0,1,0,0
1928,8,11,0.15625,0.21875,0,1,0,0
1929,9,11,0.177083333333333,0.21875,0,1,0,0
1930,10,11,0.197916666666667,0.21875,0,1,0,0
1931,11,11,0.21875,0.21875,0,1,0,0
1932,12,11,0.239583333333333,0.21875,0,1,0,0
1933,13,11,0.260416666666667,0.21875,0,1,0,0
1934,14,11,0.28125,0.21875,0,1,0,0
1935,15,11,0.302083333333333,0.21875,0,1,0,0
1936,16,11,0.322916666666667,0.21875,0,1,0,0
1937,17,11,0.34375,0.21875,0,1,0,0
1938,18,11,0.364583333333333,0.21875,0,1,0,0
1939,19,11,0.385416666666667,0.21875,0,1,0,0
1940,20,11,0.40625,0.21875,0,1,0,0
1941,21,11,0.427083333333333,0.21875,0,1,0,0
1942,22,11,0.447916666666667,0.21875,0,1,0,0
1943,23,11,0.46875,0.21875,0,1,0,0
1944,24,11,0.489583333333333,0.21875,0,1,0,0
1945,25,11,0.510416666666667,0.21875,0,1,0,0
1946,26,11,0.53125,0.21875,0,1,0,0
1947,27,11,0.552083333333333,0.21875,0,1,0,0
1948,28,11,0.572916666666667,0.21875,0,1,0,0
1949,29,11,0.59375,0.21875,0,1,0,0
1950,30,11,0.614583333333333,0.21875,0,1,0,0
1951,31,11,0.635416666666667,0.21875,0,1,0,0
1952,32,11,0.65625,0.21875,0,1,0,0
1953,33,11,0.677083333333333,0.21875,0,1,0,0
1954,34,11,0.697916666666667,0.21875,0,1,0,0
1955,35,11,0.71875,0.21875,0,1,0,0
1956,36,11,0.739583333333333,0.21875,0,1,0,0
1957,37,11,0.760416666666667,0.21875,0,1,0,0
1958,38,11,0.78125,0.21875,0,1,0,0
1959,39,11,0.802083333333333,0.21875,1,0,12,12
1960,40,11,0.822916666666667,0.21875,1,0,23,23
1961,41,11,0.84375,0.21875,1,0,21,21
1962,42,11,0.864583333333333,0.21875,1,0,16,16
1963,43,11,0.885416666666667,0.21875,1,0,12,12
1964,44,11,0.90625,0.21875,1,0,28,28
1965,45,11,0.927083333333333,0.21875,1,0,12,12
1966,46,11,0.947916666666667,0.21875,1,0,20,20
1967,47,11,0.96875,0.21875,1,0,20,20
1968,48,11,0.989583333333333,0.21875,1,0,15,15
1969,49,11,1.01041666666667,0.21875,1,0,17,17
1970,50,11,1.03125,0.21875,1,0,22,22
1971,51,11,1.05208333333333,0.21875,1,0,22,22
1972,52,11,1.07291666666667,0.21875,1,0,27,27
1973,53,11,1.09375,0.21875,1,0,19,19
1974,54,11,1.11458333333333,0.21875,1,0,22,22
1975,55,11,1.13541666666667,0.21875,1,0,27,27
1976,56,11,1.15625,0.21875,1,0,26,26
1977,57,11,1.17708333333333,0.21875,1,0,28,28
1978,58,11,1.19791666666667,0.21875,1,0,19,19
1979,59,11,1.21875,0.21875,1,0,20,20
1980,60,11,1.23958333333333,0.21875,1,0,17,17
1981,61,11,1.26041666666667,0.21875,1,0,20,20
1982,62,11,1.28125,0.21875,1,0,28,28
1983,63,11,1.30208333333333,0.21875,1,0,20,20
1984,64,11,1.32291666666667,0.21875,1,0,12,12
1985,65,11,1.34375,0.21875,1,0,19,19
1986,66,11,1.36458333333333,0.21875,1,0,16,16
1987,67,11,1.38541666666667,0.21875,1,0,23,23
1988,68,11,1.40625,0.21875,1,0,20,20
1989,69,11,1.42708333333333,0.21875,1,0,23,23
1990,70,11,1.44791666666667,0.21875,1,0,19,19
1991,71,11,1.46875,0.21875,1,0,14,14
1992,72,11,1.48958333333333,0.21875,1,0,4,4
1993,73,11,1.51041666666667,0.21875,1,0,20,20
1994,74,11,1.53125,0.21875,1,0,13,13
1995,75,11,1.55208333333333,0.21875,1,0,13,13
1996,76,11,1.57291666666667,0.21875,1,0,10,10
1997,77,11,1.59375,0.21875,1,0,18,18
1998,78,11,1.61458333333333,0.21875,1,0,26,26
1999,79,11,1.63541666666667,0.21875,1,0,32,32
2000,80,11,1.65625,0.21875,1,0,19,19
2001,81,11,1.67708333333333,0.21875,1,0,21,21
2002,82,11,1.69791666666667,0.21875,1,0,11,11
2003,83,11,1.71875,0.21875,1,0,21,21
2004,84,11,1.73958333333333,0.21875,1,0,21,21
2005,85,11,1.76041666666667,0.21875,1,0,24,24
2006,86,11,1.78125,0.21875,1,0,14,14
2007,87,11,1.80208333333333,0.21875,1,0,18,18
2008,88,11,1.82291666666667,0.21875,1,0,23,23
2009,89,11,1.84375,0.21875,1,0,11,11
2010,90,11,1.86458333333333,0.21875,1,0,19,19
2011,91,11,1.88541666666667,0.21875,1,0,29,29
2012,92,11,1.90625,0.21875,1,0,18,18
2013,93,11,1.92708333333333,0.21875,1,0,31,31
2014,94,11,1.94791666666667,0.21875,1,0,33,33
2015,95,11,1.96875,0.21875,1,0,12,12
2016,96,11,1.98958333333333,0.21875,1,0,19,19
2017,97,11,2.01041666666667,0.21875,1,0,21,21
2018,98,11,2.03125,0.21875,1,0,17,17
2019,99,11,2.05208333333333,0.21875,1,0,25,25
2020,100,11,2.07291666666667,0.21875,1,0,29,29
2021,101,11,2.09375,0.21875,1,0,31,31
2022,102,11,2.11458333333333,0.21875,1,0,30,30
2023,103,11,2.13541666666667,0.21875,1,0,29,29
2024,104,11,2.15625,0.21875,1,0,23,23
2025,105,11,2.17708333333333,0.21875,1,0,25,25
2026,106,11,2.19791666666667,0.21875,1,0,18,18
2027,107,11,2.21875,0.21875,1,0,22,22
2028,108,11,2.23958333333333,0.21875,1,0,19,19
2029,109,11,2.26041666666667,0.21875,1,0,30,30
2030,110,11,2.28125,0.21875,1,0,22,22
2031,111,11,2.30208333333333,0.21875,1,0,16,16
2032,112,11,2.32291666666667,0.21875,1,0,21,21
2033,113,11,2.34375,0.21875,1,0,15,15
2034,114,11,2.36458333333333,0.21875,1,0,10,10
2035,115,11,2.38541666666667,0.21875,1,0,18,18
2036,116,11,2.40625,0.21875,1,0,18,18
2037,117,11,2.42708333333333,0.21875,1,0,28,28
2038,118,11,2.44791666666667,0.21875,1,0,16,16
2039,119,11,2.46875,0.21875,1,0,14,14
2040,120,11,2.48958333333333,0.21875,1,0,21,21
2041,121,11,2.51041666666667,0.21875,1,0,16,16
2042,122,11,2.53125,0.21875,1,0,14,14
2043,123,11,2.55208333333333,0.21875,1,0,22,22
2044,124,11,2.57291666666667,0.21875,1,0,32,32
2045,125,11,2.59375,0.21875,1,0,24,24
2046,126,11,2.61458333333333,0.21875,1,0,24,24
2047,127,11,2.63541666666667,0.21875,1,0,26,26
2048,128,11,2.65625,0.21875,1,0,16,16
2049,129,11,2.67708333333333,0.21875,1,0,18,18
2050,130,11,2.69791666666667,0.21875,1,0,24,24
2051,131,11,2.71875,0.21875,1,0,23,23
2052,132,11,2.73958333333333,0.21875,1,0,22,22
2053,133,11,2.76041666666667,0.21875,1,0,19,19
2054,134,11,2.78125,0.21875,1,0,20,20
2055,135,11,2.80208333333333,0.21875,1,0,11,11
2056,136,11,2.82291666666667,0.21875,1,0,20,20
2057,137,11,2.84375,0.21875,1,0,24,24
2058,138,11,2.86458333333333,0.21875,1,0,30,30
2059,139,11,2.88541666666667,0.21875,1,0,13,13
2060,140,11,2.90625,0.21875,1,0,27,27
2061,141,11,2.92708333333333,0.21875,1,0,16,16
2062,142,11,2.94791666666667,0.21875,1,0,21,21
2063,143,11,2.96875,0.21875,1,0,24,24
2064,144,11,2.98958333333333,0.21875,1,0,30,30
2065,145,11,3.01041666666667,0.21875,1,0,25,25
2066,146,11,3.03125,0.21875,1,0,28,28
2067,147,11,3.05208333333333,0.21875,1,0,23,23
2068,148,11,3.07291666666667,0.21875,1,0,19,19
2069,149,11,3.09375,0.21875,1,0,24,24
2070,150,11,3.11458333333333,0.21875,1,0,24,24
2071,151,11,3.13541666666667,0.21875,1,0,26,26
2072,152,11,3.15625,0.21875,1,0,16,16
2073,153,11,3.17708333333333,0.21875,1,0,24,24
2074,154,11,3.19791666666667,0.21875,1,0,19,19
2075,155,11,3.21875,0.21875,1,0,24,24
2076,156,11,3.23958333333333,0.21875,1,0,18,18
2077,157,11,3.26041666666667,0.21875,1,0,30,30
2078,158,11,3.28125,0.21875,1,0,20,20
2079,159,11,3.30208333333333,0.21875,1,0,18,18
2080,160,11,3.32291666666667,0.21875,1,0,23,23
2081,161,11,3.34375,0.21875,1,0,23,23
2082,162,11,3.36458333333333,0.21875,1,0,22,22
2083,163,11,3.38541666666667,0.21875,1,0,15,15
2084,164,11,3.40625,0.21875,1,0,16,16
2085,165,11,3.42708333333333,0.21875,1,0,25,25
2086,166,11,3.44791666666667,0.21875,1,0,18,18
2087,167,11,3.46875,0.21875,1,0,17,17
2088,168,11,3.48958333333333,0.21875,1,0,22,22
2089,169,11,3.51041666666667,0.21875,1,0,13,13
2090,170,11,3.53125,0.21875,1,0,18,18
2091,171,11,3.55208333333333,0.21875,1,0,28,28
2092,172,11,3.57291666666667,0.21875,1,0,18,18
2093,173,11,3.59375,0.21875,1,0,21,21
2094,174,11,3.61458333333333,0.21875,1,0,16,16
2095,175,11,3.63541666666667,0.21875,1,0,23,23
2096,176,11,3.65625,0.21875,1,0,31,31
2097,177,11,3.67708333333333,0.21875,1,0,34,34
2098,178,11,3.69791666666667,0.21875,1,0,19,19
2099,179,11,3.71875,0.21875,1,0,30,30
2100,180,11,3.73958333333333,0.21875,1,0,20,20
2101,181,11,3.76041666666667,0.21875,1,0,19,19
2102,182,11,3.78125,0.21875,1,0,16,16
2103,183,11,3.80208333333333,0.21875,1,0,18,18
2104,184,11,3.82291666666667,0.21875,1,0,20,20
2105,185,11,3.84375,0.21875,1,0,25,25
2106,186,11,3.86458333333333,0.21875,1,0,30,30
2107,187,11,3.88541666666667,0.21875,1,0,26,26
2108,188,11,3.90625,0.21875,1,0,22,22
2109,189,11,3.92708333333333,0.21875,1,0,8,8
2110,190,11,3.94791666666667,0.21875,1,0,18,18
2111,191,11,3.96875,0.21875,1,0,14,14
2112,192,11,3.98958333333333,0.21875,1,0,19,19
2113,1,12,0.0104166666666667,0.239583333333333,0,1,0,0
2114,2,12,0.03125,0.239583333333333,0,1,0,0
2115,3,12,0.0520833333333333,0.239583333333333,0,1,0,0
2116,4,12,0.0729166666666667,0.239583333333333,0,1,0,0
2117,5,12,0.09375,0.239583333333333,0,1,0,0
2118,6,12,0.114583333333333,0.239583333333333,0,1,0,0
2119,7,12,0.135416666666667,0.239583333333333,0,1,0,0
2120,8,12,0.15625,0.239583333333333,0,1,0,0
2121,9,12,0.177083333333333,0.239583333333333,0,1,0,0
2122,10,12,0.197916666666667,0.239583333333333,0,1,0,0
2123,11,12,0.21875,0.239583333333333,0,1,0,0
2124,12,12,0.239583333333333,0.239583333333333,0,1,0,0
2125,13,12,0.260416666666667,0.239583333333333,0,1,0,0
2126,14,12,0.28125,0.239583333333333,0,1,0,0
2127,15,12,0.302083333333333,0.239583333333333,0,1,0,0
2128,16,12,0.322916666666667,0.239583333333333,0,1,0,0
2129,17,12,0.34375,0.239583333333333,0,1,0,0
2130,18,12,0.364583333333333,0.239583333333333,0,1,0,0
2131,19,12,0.385416666666667,0.239583333333333,0,1,0,0
2132,20,12,0.40625,0.239583333333333,0,1,0,0
2133,21,12,0.427083333333333,0.239583333333333,0,1,0,0
2134,22,12,0.447916666666667,0.239583333333333,0,1,0,0
2135,23,12,0.46875,0.239583333333333,0,1,0,0
2136,24,12,0.489583333333333,0.239583333333333,0,1,0,0
2137,25,12,0.510416666666667,0.239583333333333,0,1,0,0
2138,26,12,0.53125,0.239583333333333,0,1,0,0
2139,27,12,0.552083333333333,0.239583333333333,0,1,0,0
2140,28,12,0.572916666666667,0.239583333333333,0,1,0,0
2141,29,12,0.59375,0.239583333333333,0,1,0,0
2142,30,12,0.614583333333333,0.239583333333333,0,1,0,0
2143,31,12,0.635416666666667,0.239583333333333,0,1,0,0
2144,32,12,0.65625,0.239583333333333,0,1,0,0
2145,33,12,0.677083333333333,0.239583333333333,0,1,0,0
2146,34,12,0.697916666666667,0.239583333333333,0,1,0,0
2147,35,12,0.71875,0.239583333333333,0,1,0,0
2148,36,12,0.739583333333333,0.239583333333333,0,1,0,0
2149,37,12,0.760416666666667,0.239583333333333,0,1,0,0
2150,38,12,0.78125,0.239583333333333,0,1,0,0
2151,39,12,0.802083333333333,0.239583333333333,1,0,9,9
2152,40,12,0.822916666666667,0.239583333333333,1,0,20,20
2153,41,12,0.84375,0.239583333333333,1,0,17,17
2154,42,12,0.864583333333333,0.239583333333333,1,0,17,17
2155,43,12,0.885416666666667,0.239583333333333,1,0,18,18
2156,44,12,0.90625,0.239583333333333,1,0,22,22
2157,45,12,0.927083333333333,0.239583333333333,1,0,14,14
2158,46,12,0.947916666666667,0.239583333333333,1,0,11,11
2159,47,12,0.96875,0.239583333333333,1,0,22,22
2160,48,12,0.989583333333333,0.239583333333333,1,0,22,22
2161,49,12,1.01041666666667,0.239583333333333,1,0,20,20
2162,50,12,1.03125,0.239583333333333,1,0,12,12
2163,51,12,1.05208333333333,0.239583333333333,1,0,12,12
2164,52,12,1.07291666666667,0.239583333333333,1,0,13,13
2165,53,12,1.09375,0.239583333333333,1,0,15,15
2166,54,12,1.11458333333333,0.239583333333333,1,0,25,25
2167,55,12,1.13541666666667,0.239583333333333,1,0,23,23
2168,56,12,1.15625,0.239583333333333,1,0,26,26
