cell,ix,iy,xc,yc,isFluidCell,nFluid,mass,distanceToCylinder
964,4,11,0.0729166666666667,0.21875,1,15,15,0.521970977623686
965,5,11,0.09375,0.21875,1,22,22,0.503310215703224
966,6,11,0.114583333333333,0.21875,1,25,25,0.484791343724796
967,7,11,0.135416666666667,0.21875,1,18,18,0.466427804119522
968,8,11,0.15625,0.21875,1,21,21,0.448234656634035
969,9,11,0.177083333333333,0.21875,1,23,23,0.430228803418279
970,10,11,0.197916666666667,0.21875,1,24,24,0.412429246734041
971,11,11,0.21875,0.21875,1,24,24,0.394857383165474
972,12,11,0.239583333333333,0.21875,1,22,22,0.377537338074016
973,13,11,0.260416666666667,0.21875,1,22,22,0.360496343494007
974,14,11,0.28125,0.21875,1,24,24,0.343765161477229
975,15,11,0.302083333333333,0.21875,1,25,25,0.32737855273185
976,16,11,0.322916666666667,0.21875,1,31,31,0.311375786808259
977,17,11,0.34375,0.21875,1,21,21,0.295801184461997
978,18,11,0.364583333333333,0.21875,1,19,19,0.280704674431321
979,19,11,0.385416666666667,0.21875,1,19,19,0.266142334868605
980,20,11,0.40625,0.21875,1,20,20,0.252176873273985
981,21,11,0.427083333333333,0.21875,1,26,26,0.238877977560309
982,22,11,0.447916666666667,0.21875,1,19,19,0.226322445289229
983,23,11,0.46875,0.21875,1,33,33,0.214593970358104
984,24,11,0.489583333333333,0.21875,1,32,32,0.203782441532033
985,25,11,0.510416666666667,0.21875,1,22,22,0.193982594174334
986,26,11,0.53125,0.21875,1,33,33,0.185291868545495
987,27,11,0.552083333333333,0.21875,1,15,15,0.177807380887565
988,28,11,0.572916666666667,0.21875,1,19,19,0.171622020392456
989,29,11,0.59375,0.21875,1,20,20,0.166819847639594
990,30,11,0.614583333333333,0.21875,1,22,22,0.163471167454078
991,31,11,0.635416666666667,0.21875,1,23,23,0.16162783262865
992,32,11,0.65625,0.21875,1,25,25,0.161319435873172
993,33,11,0.677083333333333,0.21875,1,12,12,0.162551003262145
994,34,11,0.697916666666667,0.21875,1,21,21,0.165302592775538
995,35,11,0.71875,0.21875,1,22,22,0.169530870547512
996,36,11,0.739583333333333,0.21875,1,23,23,0.175172383720278
997,37,11,0.760416666666667,0.21875,1,29,29,0.182147981588125
998,38,11,0.78125,0.21875,1,13,13,0.190367725448378
999,39,11,0.802083333333333,0.21875,1,18,18,0.199735676423163
1000,40,11,0.822916666666667,0.21875,1,20,20,0.210154109638379
1001,41,11,0.84375,0.21875,1,15,15,0.221526902307856
1002,42,11,0.864583333333333,0.21875,1,19,19,0.233762023745405
1003,43,11,0.885416666666667,0.21875,1,10,10,0.246773185285463
1004,44,11,0.90625,0.21875,1,20,20,0.260480781380611
1005,45,11,0.927083333333333,0.21875,1,18,18,0.274812279585009
1006,46,11,0.947916666666667,0.21875,1,19,19,0.289702212317407
1007,47,11,0.96875,0.21875,1,29,29,0.305091901828299
1008,48,11,0.989583333333333,0.21875,1,20,20,0.320929022380902
1009,49,11,1.01041666666667,0.21875,1,16,16,0.337167076801371
1010,50,11,1.03125,0.21875,1,25,25,0.353764841456181
1011,51,11,1.05208333333333,0.21875,1,22,22,0.370685815409865
1012,52,11,1.07291666666667,0.21875,1,21,21,0.387897695844788
1013,53,11,1.09375,0.21875,1,4,4,0.405371892091688
1014,54,11,1.11458333333333,0.21875,1,14,14,0.423083083985417
1015,55,11,1.13541666666667,0.21875,1,18,18,0.441008825935722
1016,56,11,1.15625,0.21875,1,13,13,0.459129195430519
1017,57,11,1.17708333333333,0.21875,1,23,23,0.477426483157365
1018,58,11,1.19791666666667,0.21875,1,28,28,0.495884921159068
1019,59,11,1.21875,0.21875,1,29,29,0.514490445160524
1020,60,11,1.23958333333333,0.21875,1,19,19,0.53323048722824
1021,61,11,1.26041666666667,0.21875,1,20,20,0.552093795124196
1022,62,11,1.28125,0.21875,1,27,27,0.571070275008266
1023,63,11,1.30208333333333,0.21875,1,20,20,0.590150854474675
1024,64,11,1.32291666666667,0.21875,1,25,25,0.609327363244913
1025,65,11,1.34375,0.21875,1,23,23,0.628592429162892
1026,66,11,1.36458333333333,0.21875,1,21,21,0.647939387437432
1027,67,11,1.38541666666667,0.21875,1,12,12,0.667362201347709
1028,68,11,1.40625,0.21875,1,20,20,0.686855392867892
1029,69,11,1.42708333333333,0.21875,1,27,27,0.706413981878601
1030,70,11,1.44791666666667,0.21875,1,19,19,0.726033432817193
1031,71,11,1.46875,0.21875,1,15,15,0.745709607778497
1032,72,11,1.48958333333333,0.21875,1,13,13,0.765438725215422
1033,73,11,1.51041666666667,0.21875,1,25,25,0.785217323507332
1034,74,11,1.53125,0.21875,1,24,24,0.805042228765801
1035,75,11,1.55208333333333,0.21875,1,25,25,0.824910526334519
1036,76,11,1.57291666666667,0.21875,1,22,22,0.84481953551486
1037,77,11,1.59375,0.21875,1,14,14,0.864766787112563
1038,78,11,1.61458333333333,0.21875,1,20,20,0.884750003455807
1039,79,11,1.63541666666667,0.21875,1,20,20,0.904767080581946
1040,80,11,1.65625,0.21875,1,24,24,0.924816072330437
1041,81,11,1.67708333333333,0.21875,1,22,22,0.944895176114114
1042,82,11,1.69791666666667,0.21875,1,12,12,0.965002720170681
1043,83,11,1.71875,0.21875,1,19,19,0.985137152121853
1044,84,11,1.73958333333333,0.21875,1,14,14,1.00529702868966
1045,85,11,1.76041666666667,0.21875,1,23,23,1.02548100643839
1046,86,11,1.78125,0.21875,1,12,12,1.04568783342711
1047,87,11,1.80208333333333,0.21875,1,19,19,1.06591634167189
1048,88,11,1.82291666666667,0.21875,1,21,21,1.08616544032916
1049,89,11,1.84375,0.21875,1,12,12,1.1064341095224
1050,90,11,1.86458333333333,0.21875,1,31,31,1.12672139474347
1051,91,11,1.88541666666667,0.21875,1,12,12,1.14702640176824
1052,92,11,1.90625,0.21875,1,23,23,1.16734829203289
1053,93,11,1.92708333333333,0.21875,1,18,18,1.18768627842376
1054,94,11,1.94791666666667,0.21875,1,21,21,1.20803962143872
1055,95,11,1.96875,0.21875,1,14,14,1.22840762568298
1056,96,11,1.98958333333333,0.21875,1,25,25,1.24878963666607
1057,1,12,0.0104166666666667,0.239583333333333,1,28,28,0.570567650962276
1058,2,12,0.03125,0.239583333333333,1,20,20,0.551318406404724
1059,3,12,0.0520833333333333,0.239583333333333,1,16,16,0.532166528239188
1060,4,12,0.0729166666666667,0.239583333333333,1,29,29,0.513120852514659
1061,5,12,0.09375,0.239583333333333,1,18,18,0.49419125911867
1062,6,12,0.114583333333333,0.239583333333333,1,19,19,0.475388820202582
1063,7,12,0.135416666666667,0.239583333333333,1,15,15,0.456725972383958
1064,8,12,0.15625,0.239583333333333,1,23,23,0.438216716677114
1065,9,12,0.177083333333333,0.239583333333333,1,24,24,0.419876850669566
1066,10,12,0.197916666666667,0.239583333333333,1,22,22,0.401724238037256
1067,11,12,0.21875,0.239583333333333,1,28,28,0.383779121022078
1068,12,12,0.239583333333333,0.239583333333333,1,23,23,0.366064481890578
1069,13,12,0.260416666666667,0.239583333333333,1,22,22,0.348606459504016
1070,14,12,0.28125,0.239583333333333,1,18,18,0.331434826722283
1071,15,12,0.302083333333333,0.239583333333333,1,24,24,0.314583533077615
1072,16,12,0.322916666666667,0.239583333333333,1,15,15,0.298091314454417
1073,17,12,0.34375,0.239583333333333,1,19,19,0.282002366632061
1074,18,12,0.364583333333333,0.239583333333333,1,14,14,0.266367071434522
1075,19,12,0.385416666666667,0.239583333333333,1,23,23,0.251242751519212
1076,20,12,0.40625,0.239583333333333,1,23,23,0.23669441091469
1077,21,12,0.427083333333333,0.239583333333333,1,20,20,0.222795391677828
1078,22,12,0.447916666666667,0.239583333333333,1,23,23,0.209627841495358
1079,23,12,0.46875,0.239583333333333,1,21,21,0.197282843497372
1080,24,12,0.489583333333333,0.239583333333333,1,8,8,0.185860012460312
1081,25,12,0.510416666666667,0.239583333333333,1,20,20,0.175466321637885
1082,26,12,0.53125,0.239583333333333,1,22,22,0.166213910873979
1083,27,12,0.552083333333333,0.239583333333333,1,16,16,0.158216667165878
1084,28,12,0.572916666666667,0.239583333333333,1,29,29,0.151585494007975
1085,29,12,0.59375,0.239583333333333,1,23,23,0.146422414180522
1086,30,12,0.614583333333333,0.239583333333333,1,24,24,0.142813965678302
1087,31,12,0.635416666666667,0.239583333333333,1,8,8,0.140824680367654
1088,32,12,0.65625,0.239583333333333,1,23,23,0.140491655869776
1089,33,12,0.677083333333333,0.239583333333333,1,24,24,0.141821212322879
1090,34,12,0.697916666666667,0.239583333333333,1,16,16,0.144788306430292
1091,35,12,0.71875,0.239583333333333,1,16,16,0.149338825232787
1092,36,12,0.739583333333333,0.239583333333333,1,24,24,0.155394288046954
1093,37,12,0.760416666666667,0.239583333333333,1,18,18,0.162858057257621
1094,38,12,0.78125,0.239583333333333,1,26,26,0.171622020392456
1095,39,12,0.802083333333333,0.239583333333333,1,26,26,0.181572844526087
1096,40,12,0.822916666666667,0.239583333333333,1,21,21,0.192597207103469
1097,41,12,0.84375,0.239583333333333,1,16,16,0.204585740256373
1098,42,12,0.864583333333333,0.239583333333333,1,18,18,0.217435693462061
1099,43,12,0.885416666666667,0.239583333333333,1,27,27,0.231052484996506
1100,44,12,0.90625,0.239583333333333,1,24,24,0.245350383574149
1101,45,12,0.927083333333333,0.239583333333333,1,17,17,0.260252565920191
1102,46,12,0.947916666666667,0.239583333333333,1,23,23,0.275690763798646
1103,47,12,0.96875,0.239583333333333,1,23,23,0.291604668070927
1104,48,12,0.989583333333333,0.239583333333333,1,16,16,0.307941211564808
1105,49,12,1.01041666666667,0.239583333333333,1,14,14,0.32465381353238
1106,50,12,1.03125,0.239583333333333,1,26,26,0.341701638266292
1107,51,12,1.05208333333333,0.239583333333333,1,11,11,0.35904889857114
1108,52,12,1.07291666666667,0.239583333333333,1,32,32,0.37666421979263
1109,53,12,1.09375,0.239583333333333,1,15,15,0.394520070335238
1110,54,12,1.11458333333333,0.239583333333333,1,26,26,0.412592258570183
1111,55,12,1.13541666666667,0.239583333333333,1,17,17,0.430859492570978
1112,56,12,1.15625,0.239583333333333,1,15,15,0.449302997337778
1113,57,12,1.17708333333333,0.239583333333333,1,23,23,0.467906183464297
1114,58,12,1.19791666666667,0.239583333333333,1,18,18,0.486654361138934
1115,59,12,1.21875,0.239583333333333,1,17,17,0.505534493675431
1116,60,12,1.23958333333333,0.239583333333333,1,18,18,0.524534985258537
1117,61,12,1.26041666666667,0.239583333333333,1,26,26,0.543645498155621
1118,62,12,1.28125,0.239583333333333,1,23,23,0.562856795219743
1119,63,12,1.30208333333333,0.239583333333333,1,15,15,0.582160604056429
1120,64,12,1.32291666666667,0.239583333333333,1,23,23,0.601549499726495
1121,65,12,1.34375,0.239583333333333,1,28,28,0.621016803303257
1122,66,12,1.36458333333333,0.239583333333333,1,13,13,0.640556493993415
1123,67,12,1.38541666666667,0.239583333333333,1,26,26,0.660163132869587
1124,68,12,1.40625,0.239583333333333,1,14,14,0.679831796553361
1125,69,12,1.42708333333333,0.239583333333333,1,15,15,0.699558019436222
1126,70,12,1.44791666666667,0.239583333333333,1,26,26,0.719337743237025
1127,71,12,1.46875,0.239583333333333,1,14,14,0.739167272874018
1128,72,12,1.48958333333333,0.239583333333333,1,20,20,0.759043237781219
1129,73,12,1.51041666666667,0.239583333333333,1,18,18,0.778962557927501
1130,74,12,1.53125,0.239583333333333,1,15,15,0.798922413905428
1131,75,12,1.55208333333333,0.239583333333333,1,14,14,0.818920220548879
1132,76,12,1.57291666666667,0.239583333333333,1,22,22,0.838953603616405
1133,77,12,1.59375,0.239583333333333,1,10,10,0.859020379143242
1134,78,12,1.61458333333333,0.239583333333333,1,23,23,0.879118535120945
1135,79,12,1.63541666666667,0.239583333333333,1,24,24,0.899246215211134
1136,80,12,1.65625,0.239583333333333,1,23,23,0.919401704240366
1137,81,12,1.67708333333333,0.239583333333333,1,19,19,0.939583415257567
1138,82,12,1.69791666666667,0.239583333333333,1,16,16,0.959789877964947
1139,83,12,1.71875,0.239583333333333,1,18,18,0.980019728358441
1140,84,12,1.73958333333333,0.239583333333333,1,14,14,1.00027169943526
1141,85,12,1.76041666666667,0.239583333333333,1,31,31,1.02054461284462
1142,86,12,1.78125,0.239583333333333,1,14,14,1.04083737137369
1143,87,12,1.80208333333333,0.239583333333333,1,11,11,1.0611489521742
1144,88,12,1.82291666666667,0.239583333333333,1,25,25,1.08147840064739
1145,89,12,1.84375,0.239583333333333,1,24,24,1.10182482491468
1146,90,12,1.86458333333333,0.239583333333333,1,30,30,1.12218739081062
1147,91,12,1.88541666666667,0.239583333333333,1,24,24,1.14256531734226
1148,92,12,1.90625,0.239583333333333,1,21,21,1.16295787256549
1149,93,12,1.92708333333333,0.239583333333333,1,17,17,1.18336436983506
1150,94,12,1.94791666666667,0.239583333333333,1,16,16,1.20378416438968
1151,95,12,1.96875,0.239583333333333,1,14,14,1.22421665023826
1152,96,12,1.98958333333333,0.239583333333333,1,16,16,1.24466125731708
1153,1,13,0.0104166666666667,0.260416666666667,1,26,26,0.562983904560634
1154,2,13,0.03125,0.260416666666667,1,10,10,0.543514684171429
1155,3,13,0.0520833333333333,0.260416666666667,1,16,16,0.5241308204774
1156,4,13,0.0729166666666667,0.260416666666667,1,20,20,0.50484025736361
1157,5,13,0.09375,0.260416666666667,1,26,26,0.485651910020196
1158,6,13,0.114583333333333,0.260416666666667,1,22,22,0.466575809725866
1159,7,13,0.135416666666667,0.260416666666667,1,8,8,0.447623273444241
1160,8,13,0.15625,0.260416666666667,1,20,20,0.428807102824946
1161,9,13,0.177083333333333,0.260416666666667,1,15,15,0.410141818028179
1162,10,13,0.197916666666667,0.260416666666667,1,28,28,0.391643932719708
1163,11,13,0.21875,0.260416666666667,1,11,11,0.37333227758896
1164,12,13,0.239583333333333,0.260416666666667,1,10,10,0.355228380769593
1165,13,13,0.260416666666667,0.260416666666667,1,21,21,0.337356914479515
1166,14,13,0.28125,0.260416666666667,1,17,17,0.319746217847421
1167,15,13,0.302083333333333,0.260416666666667,1,15,15,0.302428905918565
1168,16,13,0.322916666666667,0.260416666666667,1,12,12,0.285442573684061
1169,17,13,0.34375,0.260416666666667,1,18,18,0.268830600790513
1170,18,13,0.364583333333333,0.260416666666667,1,25,25,0.252643056049918
1171,19,13,0.385416666666667,0.260416666666667,1,33,33,0.236937689084368
1172,20,13,0.40625,0.260416666666667,1,30,30,0.221780976812799
1173,21,13,0.427083333333333,0.260416666666667,1,19,19,0.207249161784853
1174,22,13,0.447916666666667,0.260416666666667,1,18,18,0.193429174172128
1175,23,13,0.46875,0.260416666666667,1,22,22,0.180419267210196
1176,24,13,0.489583333333333,0.260416666666667,1,25,25,0.168329118466303
1177,25,13,0.510416666666667,0.260416666666667,1,13,13,0.15727906620507
1178,26,13,0.53125,0.260416666666667,1,25,25,0.147398085466428
1179,27,13,0.552083333333333,0.260416666666667,1,17,17,0.138820105907988
1180,28,13,0.572916666666667,0.260416666666667,1,26,26,0.131678393766507
1181,29,13,0.59375,0.260416666666667,1,23,23,0.126098021347412
1182,30,13,0.614583333333333,0.260416666666667,1,12,12,0.12218693996351
1183,31,13,0.635416666666667,0.260416666666667,1,21,21,0.12002676355403
1184,32,13,0.65625,0.260416666666667,1,18,18,0.119664841207698
1185,33,13,0.677083333333333,0.260416666666667,1,12,12,0.121109270986322
1186,34,13,0.697916666666667,0.260416666666667,1,30,30,0.124328018359654
1187,35,13,0.71875,0.260416666666667,1,23,23,0.129252354273959
1188,36,13,0.739583333333333,0.260416666666667,1,26,26,0.135783789991122
1189,37,13,0.760416666666667,0.260416666666667,1,34,34,0.143802983093234
1190,38,13,0.78125,0.260416666666667,1,18,18,0.153178945219267
1191,39,13,0.802083333333333,0.260416666666667,1,15,15,0.163777225810827
1192,40,13,0.822916666666667,0.260416666666667,1,12,12,0.175466321637885
1193,41,13,0.84375,0.260416666666667,1,27,27,0.188122112337156
1194,42,13,0.864583333333333,0.260416666666667,1,9,9,0.201630503148497
1195,43,13,0.885416666666667,0.260416666666667,1,13,13,0.215888643088086
1196,44,13,0.90625,0.260416666666667,1,16,16,0.230805125548518
1197,45,13,0.927083333333333,0.260416666666667,1,18,18,0.246299532107567
1198,46,13,0.947916666666667,0.260416666666667,1,19,19,0.262301600688369
1199,47,13,0.96875,0.260416666666667,1,14,14,0.278750217694124
1200,48,13,0.989583333333333,0.260416666666667,1,16,16,0.295592365051247
1201,49,13,1.01041666666667,0.260416666666667,1,21,21,0.312782101319154
1202,50,13,1.03125,0.260416666666667,1,26,26,0.330279619915349
1203,51,13,1.05208333333333,0.260416666666667,1,25,25,0.348050403862186
1204,52,13,1.07291666666667,0.260416666666667,1,26,26,0.366064481890577
1205,53,13,1.09375,0.260416666666667,1,23,23,0.384295782364984
1206,54,13,1.11458333333333,0.260416666666667,1,8,8,0.402721577153863
1207,55,13,1.13541666666667,0.260416666666667,1,19,19,0.421322005731236
1208,56,13,1.15625,0.260416666666667,1,13,13,0.440079669432047
1209,57,13,1.17708333333333,0.260416666666667,1,17,17,0.45897928623474
1210,58,13,1.19791666666667,0.260416666666667,1,25,25,0.478007397297243
1211,59,13,1.21875,0.260416666666667,1,14,14,0.497152117480862
1212,60,13,1.23958333333333,0.260416666666667,1,28,28,0.516402923119902
1213,61,13,1.26041666666667,0.260416666666667,1,15,15,0.535750471258356
1214,62,13,1.28125,0.260416666666667,1,17,17,0.555186445443857
1215,63,13,1.30208333333333,0.260416666666667,1,11,11,0.574703423931552
1216,64,13,1.32291666666667,0.260416666666667,1,14,14,0.594294766807715
1217,65,13,1.34375,0.260416666666667,1,14,14,0.613954519102588
1218,66,13,1.36458333333333,0.260416666666667,1,9,9,0.633677327434552
1219,67,13,1.38541666666667,0.260416666666667,1,30,30,0.653458368124763
1220,68,13,1.40625,0.260416666666667,1,9,9,0.673293285053587
1221,69,13,1.42708333333333,0.260416666666667,1,30,30,0.69317813580762
1222,70,13,1.44791666666667,0.260416666666667,1,25,25,0.713109344897508
1223,71,13,1.46875,0.260416666666667,1,28,28,0.733083663019701
1224,72,13,1.48958333333333,0.260416666666667,1,21,21,0.753098131496238
1225,73,13,1.51041666666667,0.260416666666667,1,8,8,0.773150051160995
1226,74,13,1.53125,0.260416666666667,1,13,13,0.793236955073058
1227,75,13,1.55208333333333,0.260416666666667,1,22,22,0.813356584531812
1228,76,13,1.57291666666667,0.260416666666667,1,20,20,0.833506867947065
1229,77,13,1.59375,0.260416666666667,1,17,17,0.85368590218361
1230,78,13,1.61458333333333,0.260416666666667,1,23,23,0.873891936055201
1231,79,13,1.63541666666667,0.260416666666667,1,24,24,0.894123355689807
1232,80,13,1.65625,0.260416666666667,1,36,36,0.914378671527556
1233,81,13,1.67708333333333,0.260416666666667,1,15,15,0.934656506746259
1234,82,13,1.69791666666667,0.260416666666667,1,22,22,0.954955586937846
1235,83,13,1.71875,0.260416666666667,1,17,17,0.975274730883129
1236,84,13,1.73958333333333,0.260416666666667,1,21,21,0.99561284229292
1237,85,13,1.76041666666667,0.260416666666667,1,18,18,1.01596890240104
1238,86,13,1.78125,0.260416666666667,1,19,19,1.03634196330978
1239,87,13,1.80208333333333,0.260416666666667,1,13,13,1.05673114200125
1240,88,13,1.82291666666667,0.260416666666667,1,19,19,1.07713561493907
1241,89,13,1.84375,0.260416666666667,1,8,8,1.09755461319446
1242,90,13,1.86458333333333,0.260416666666667,1,9,9,1.11798741803874
1243,91,13,1.88541666666667,0.260416666666667,1,19,19,1.13843335695177
1244,92,13,1.90625,0.260416666666667,1,14,14,1.15889180000151
1245,93,13,1.92708333333333,0.260416666666667,1,27,27,1.17936215655563
1246,94,13,1.94791666666667,0.260416666666667,1,9,9,1.19984387229029
1247,95,13,1.96875,0.260416666666667,1,13,13,1.2203364264658
1248,96,13,1.98958333333333,0.260416666666667,1,30,30,1.24083932944178
1249,1,14,0.0104166666666667,0.28125,1,18,18,0.555957397161817
1250,2,14,0.03125,0.28125,1,18,18,0.536279761229919
1251,3,14,0.0520833333333333,0.28125,1,16,16,0.516675665294173
1252,4,14,0.0729166666666667,0.28125,1,13,13,0.497152117480862
1253,5,14,0.09375,0.28125,1,28,28,0.477717010800262
1254,6,14,0.114583333333333,0.28125,1,28,28,0.458379260904508
1255,7,14,0.135416666666667,0.28125,1,13,13,0.43914896892013
1256,8,14,0.15625,0.28125,1,16,16,0.420037614430699
1257,9,14,0.177083333333333,0.28125,1,22,22,0.401058284754317
1258,10,14,0.197916666666667,0.28125,1,15,15,0.382225947933575
1259,11,14,0.21875,0.28125,1,22,22,0.363557778347117
1260,12,14,0.239583333333333,0.28125,1,27,27,0.34507354555788
1261,13,14,0.260416666666667,0.28125,1,15,15,0.326796078889588
1262,14,14,0.28125,0.28125,1,30,30,0.308751822153562
1263,15,14,0.302083333333333,0.28125,1,16,16,0.290971494685999
1264,16,14,0.322916666666667,0.28125,1,27,27,0.273490875935446
1265,17,14,0.34375,0.28125,1,24,24,0.256351730433115
1266,18,14,0.364583333333333,0.28125,1,16,16,0.239602886683507
1267,19,14,0.385416666666667,0.28125,1,25,25,0.223301475059135
1268,20,14,0.40625,0.28125,1,17,17,0.207514312664348
1269,21,14,0.427083333333333,0.28125,1,21,21,0.192319392253792
1270,22,14,0.447916666666667,0.28125,1,17,17,0.177807380887565
1271,23,14,0.46875,0.28125,1,22,22,0.164082954434088
1272,24,14,0.489583333333333,0.28125,1,28,28,0.15126568055035
1273,25,14,0.510416666666667,0.28125,1,20,20,0.139490018005403
1274,26,14,0.53125,0.28125,1,14,14,0.128903846896748
1275,27,14,0.552083333333333,0.28125,1,28,28,0.119664841207698
1276,28,14,0.572916666666667,0.28125,1,19,19,0.111934048336543
1277,29,14,0.59375,0.28125,1,27,27,0.105866387494908
1278,30,14,0.614583333333333,0.28125,1,19,19,0.101598517092912
1279,31,14,0.635416666666667,0.28125,1,11,11,0.0992355721846049
1280,32,14,0.65625,0.28125,1,19,19,0.098839267500145
1281,33,14,0.677083333333333,0.28125,1,25,25,0.100420211061609
1282,34,14,0.697916666666667,0.28125,1,17,17,0.103936529946421
1283,35,14,0.71875,0.28125,1,17,17,0.109299204098052
1284,36,14,0.739583333333333,0.28125,1,12,12,0.116382605348006
1285,37,14,0.760416666666667,0.28125,1,29,29,0.125037553811202
1286,38,14,0.78125,0.28125,1,19,19,0.135104145399482
1287,39,14,0.802083333333333,0.28125,1,7,7,0.146422414180522
1288,40,14,0.822916666666667,0.28125,1,19,19,0.158839982985065
1289,41,14,0.84375,0.28125,1,26,26,0.172216743189024
1290,42,14,0.864583333333333,0.28125,1,26,26,0.186427102986084
1291,43,14,0.885416666666667,0.28125,1,25,25,0.201360497641581
1292,44,14,0.90625,0.28125,1,22,22,0.216920799298589
1293,45,14,0.927083333333333,0.28125,1,30,30,0.233025121076548
1294,46,14,0.947916666666667,0.28125,1,16,16,0.2496023576464
1295,47,14,0.96875,0.28125,1,11,11,0.266591677354803
1296,48,14,0.989583333333333,0.28125,1,34,34,0.283941088251465
1297,49,14,1.01041666666667,0.28125,1,12,12,0.301606138607007
1298,50,14,1.03125,0.28125,1,27,27,0.319548774312931
1299,51,14,1.05208333333333,0.28125,1,16,16,0.337736353640875
1300,52,14,1.07291666666667,0.28125,1,17,17,0.356140808421673
1301,53,14,1.09375,0.28125,1,23,23,0.374737935679083
1302,54,14,1.11458333333333,0.28125,1,8,8,0.393506802400037
1303,55,14,1.13541666666667,0.28125,1,19,19,0.41242924673404
1304,56,14,1.15625,0.28125,1,14,14,0.431489460461394
1305,57,14,1.17708333333333,0.28125,1,27,27,0.450673639462852
1306,58,14,1.19791666666667,0.28125,1,16,16,0.469969690841073
1307,59,14,1.21875,0.28125,1,26,26,0.489366987126805
1308,60,14,1.23958333333333,0.28125,1,29,29,0.508856159582177
1309,61,14,1.26041666666667,0.28125,1,32,32,0.528428923972739
1310,62,14,1.28125,0.28125,1,14,14,0.548077933328141
1311,63,14,1.30208333333333,0.28125,1,20,20,0.56779665316946
1312,64,14,1.32291666666667,0.28125,1,26,26,0.58757925547445
1313,65,14,1.34375,0.28125,1,20,20,0.607420528305326
1314,66,14,1.36458333333333,0.28125,1,11,11,0.627315798560272
1315,67,14,1.38541666666667,0.28125,1,32,32,0.647260865749786
1316,68,14,1.40625,0.28125,1,30,30,0.667251945059522
1317,69,14,1.42708333333333,0.28125,1,26,26,0.687285618256912
1318,70,14,1.44791666666667,0.28125,1,10,10,0.707358791241408
1319,71,14,1.46875,0.28125,1,16,16,0.727468657237541
1320,72,14,1.48958333333333,0.28125,1,18,18,0.747612664794095
1321,73,14,1.51041666666667,0.28125,1,25,25,0.767788489888091
1322,74,14,1.53125,0.28125,1,26,26,0.787994011544129
1323,75,14,1.55208333333333,0.28125,1,14,14,0.808227290472424
1324,76,14,1.57291666666667,0.28125,1,15,15,0.82848655030586
1325,77,14,1.59375,0.28125,1,26,26,0.848770161080532
1326,78,14,1.61458333333333,0.28125,1,30,30,0.869076624657789
1327,79,14,1.63541666666667,0.28125,1,25,25,0.889404561830609
1328,80,14,1.65625,0.28125,1,19,19,0.909752700894734
1329,81,14,1.67708333333333,0.28125,1,24,24,0.930119867496616
1330,82,14,1.69791666666667,0.28125,1,21,21,0.950504975596927
1331,83,14,1.71875,0.28125,1,25,25,0.970907019410912
1332,84,14,1.73958333333333,0.28125,1,10,10,0.991325066206003
1333,85,14,1.76041666666667,0.28125,1,22,22,1.01175824985335
1334,86,14,1.78125,0.28125,1,25,25,1.03220576504373
1335,87,14,1.80208333333333,0.28125,1,22,22,1.05266686209019
1336,88,14,1.82291666666667,0.28125,1,20,20,1.07314084224975
1337,89,14,1.84375,0.28125,1,15,15,1.09362705350532
1338,90,14,1.86458333333333,0.28125,1,16,16,1.11412488675624
1339,91,14,1.88541666666667,0.28125,1,24,24,1.13463377237255
1340,92,14,1.90625,0.28125,1,19,19,1.15515317707325
1341,93,14,1.92708333333333,0.28125,1,16,16,1.17568260109402
1342,94,14,1.94791666666667,0.28125,1,8,8,1.19622157561374
1343,95,14,1.96875,0.28125,1,26,26,1.21676966041274
1344,96,14,1.98958333333333,0.28125,1,16,16,1.23732644173922
1345,1,15,0.0104166666666667,0.302083333333333,1,24,24,0.549505673778962
1346,2,15,0.03125,0.302083333333333,1,7,7,0.529632641917295
1347,3,15,0.0520833333333333,0.302083333333333,1,20,20,0.509821678907786
1348,4,15,0.0729166666666667,0.302083333333333,1,22,22,0.490078831427182
1349,5,15,0.09375,0.302083333333333,1,24,24,0.470410932693869
1350,6,15,0.114583333333333,0.302083333333333,1,23,23,0.450825729876369
1351,7,15,0.135416666666667,0.302083333333333,1,24,24,0.431332035971871
1352,8,15,0.15625,0.302083333333333,1,19,19,0.411939911497948
1353,9,15,0.177083333333333,0.302083333333333,1,21,21,0.392660882607163
1354,10,15,0.197916666666667,0.302083333333333,1,13,13,0.373508203804377
1355,11,15,0.21875,0.302083333333333,1,7,7,0.354497175380891
1356,12,15,0.239583333333333,0.302083333333333,1,29,29,0.335645528039311
1357,13,15,0.260416666666667,0.302083333333333,1,16,16,0.316973890015817
1358,14,15,0.28125,0.302083333333333,1,21,21,0.298506355321451
1359,15,15,0.302083333333333,0.302083333333333,1,24,24,0.280271175440961
1360,16,15,0.322916666666667,0.302083333333333,1,24,24,0.262301600688369
1361,17,15,0.34375,0.302083333333333,1,12,12,0.244636900826623
1362,18,15,0.364583333333333,0.302083333333333,1,13,13,0.227323596312654
1363,19,15,0.385416666666667,0.302083333333333,1,24,24,0.210416929381989
1364,20,15,0.40625,0.302083333333333,1,28,28,0.193982594174334
1365,21,15,0.427083333333333,0.302083333333333,1,16,16,0.178098720598097
1366,22,15,0.447916666666667,0.302083333333333,1,23,23,0.162858057257621
1367,23,15,0.46875,0.302083333333333,1,13,13,0.148370209681411
