cell,ix,iy,xc,yc,isFluidCell,nFluid,mass,distanceToCylinder
2692,4,29,0.0729166666666667,0.59375,1,30,30,0.31725191378782
2693,5,29,0.09375,0.59375,1,28,28,0.296927002003948
2694,6,29,0.114583333333333,0.59375,1,21,21,0.276654849263745
2695,7,29,0.135416666666667,0.59375,1,24,24,0.25644397915818
2696,8,29,0.15625,0.59375,1,18,18,0.236304820343481
2697,9,29,0.177083333333333,0.59375,1,25,25,0.216250258157687
2698,10,29,0.197916666666667,0.59375,1,25,25,0.196296384389354
2699,11,29,0.21875,0.59375,1,4,4,0.176463530640786
2700,12,29,0.239583333333333,0.59375,1,15,15,0.15677771365805
2701,13,29,0.260416666666667,0.59375,1,19,19,0.137272688233926
2702,14,29,0.28125,0.59375,1,13,13,0.117992909558247
2703,15,29,0.302083333333333,0.59375,1,30,30,0.0989978754336317
2704,16,29,0.322916666666667,0.59375,1,20,20,0.0803685839757432
2705,17,29,0.34375,0.59375,1,28,28,0.0622172467139157
2706,18,29,0.364583333333333,0.59375,1,22,22,0.0447019614671031
2707,19,29,0.385416666666667,0.59375,1,21,21,0.0280486500369989
2708,20,29,0.40625,0.59375,1,28,28,0.0125825214724777
2709,21,29,0.427083333333333,0.59375,0,0,0,-0.00123172655217312
2710,22,29,0.447916666666667,0.59375,0,0,0,-0.0127538526980521
2711,23,29,0.46875,0.59375,0,0,0,-0.0211788231197381
2712,24,29,0.489583333333333,0.59375,0,0,0,-0.0256730714777352
2713,25,29,0.510416666666667,0.59375,0,0,0,-0.0256730714777352
2714,26,29,0.53125,0.59375,0,0,0,-0.0211788231197381
2715,27,29,0.552083333333333,0.59375,0,0,0,-0.0127538526980521
2716,28,29,0.572916666666667,0.59375,0,0,0,-0.00123172655217314
2717,29,29,0.59375,0.59375,1,18,18,0.0125825214724777
2718,30,29,0.614583333333333,0.59375,1,24,24,0.0280486500369989
2719,31,29,0.635416666666667,0.59375,1,21,21,0.0447019614671031
2720,32,29,0.65625,0.59375,1,23,23,0.0622172467139157
2721,33,29,0.677083333333333,0.59375,1,24,24,0.0803685839757431
2722,34,29,0.697916666666667,0.59375,1,13,13,0.0989978754336316
2723,35,29,0.71875,0.59375,1,17,17,0.117992909558247
2724,36,29,0.739583333333333,0.59375,1,14,14,0.137272688233926
2725,37,29,0.760416666666667,0.59375,1,16,16,0.15677771365805
2726,38,29,0.78125,0.59375,1,18,18,0.176463530640786
2727,39,29,0.802083333333333,0.59375,1,26,26,0.196296384389354
2728,40,29,0.822916666666667,0.59375,1,16,16,0.216250258157687
2729,41,29,0.84375,0.59375,1,19,19,0.236304820343481
2730,42,29,0.864583333333333,0.59375,1,27,27,0.25644397915818
2731,43,29,0.885416666666667,0.59375,1,29,29,0.276654849263745
2732,44,29,0.90625,0.59375,1,7,7,0.296927002003948
2733,45,29,0.927083333333333,0.59375,1,26,26,0.31725191378782
2734,46,29,0.947916666666667,0.59375,1,21,21,0.33762255492685
2735,47,29,0.96875,0.59375,1,15,15,0.358033079399324
2736,48,29,0.989583333333333,0.59375,1,27,27,0.378478588083558
2737,49,29,1.01041666666667,0.59375,1,25,25,0.398954946128381
2738,50,29,1.03125,0.59375,1,17,17,0.419458640676002
2739,51,29,1.05208333333333,0.59375,1,16,16,0.43998666898815
2740,52,29,1.07291666666667,0.59375,1,23,23,0.460536449712199
2741,53,29,1.09375,0.59375,1,18,18,0.481105751927229
2742,54,29,1.11458333333333,0.59375,1,29,29,0.501692637974032
2743,55,29,1.13541666666667,0.59375,1,25,25,0.522295417061166
2744,56,29,1.15625,0.59375,1,28,28,0.542912607362388
2745,57,29,1.17708333333333,0.59375,1,18,18,0.563542904855121
2746,58,29,1.19791666666667,0.59375,1,16,16,0.584185157548149
2747,59,29,1.21875,0.59375,1,20,20,0.60483834404645
2748,60,29,1.23958333333333,0.59375,1,20,20,0.625501555628454
2749,61,29,1.26041666666667,0.59375,1,24,24,0.64617398118472
2750,62,29,1.28125,0.59375,1,22,22,0.666854894500886
2751,63,29,1.30208333333333,0.59375,1,19,19,0.687543643471429
2752,64,29,1.32291666666667,0.59375,1,10,10,0.708239640911842
2753,65,29,1.34375,0.59375,1,14,14,0.728942356700383
2754,66,29,1.36458333333333,0.59375,1,19,19,0.749651311030908
2755,67,29,1.38541666666667,0.59375,1,14,14,0.770366068598254
2756,68,29,1.40625,0.59375,1,30,30,0.791086233569578
2757,69,29,1.42708333333333,0.59375,1,20,20,0.811811445220783
2758,70,29,1.44791666666667,0.59375,1,14,14,0.832541374137861
2759,71,29,1.46875,0.59375,1,23,23,0.85327571889984
2760,72,29,1.48958333333333,0.59375,1,28,28,0.874014203173733
2761,73,29,1.51041666666667,0.59375,1,19,19,0.894756573163129
2762,74,29,1.53125,0.59375,1,31,31,0.915502595361306
2763,75,29,1.55208333333333,0.59375,1,26,26,0.936252054567364
2764,76,29,1.57291666666667,0.59375,1,21,21,0.957004752130236
2765,77,29,1.59375,0.59375,1,36,36,0.977760504390644
2766,78,29,1.61458333333333,0.59375,1,16,16,0.99851914129551
2767,79,29,1.63541666666667,0.59375,1,22,22,1.01928050516299
2768,80,29,1.65625,0.59375,1,25,25,1.04004444957941
2769,81,29,1.67708333333333,0.59375,1,13,13,1.06081083841194
2770,82,29,1.69791666666667,0.59375,1,19,19,1.08157954492317
2771,83,29,1.71875,0.59375,1,18,18,1.1023504509755
2772,84,29,1.73958333333333,0.59375,1,25,25,1.12312344631488
2773,85,29,1.76041666666667,0.59375,1,20,20,1.14389842792493
2774,86,29,1.78125,0.59375,1,32,32,1.1646752994434
2775,87,29,1.80208333333333,0.59375,1,10,10,1.18545397063414
2776,88,29,1.82291666666667,0.59375,1,11,11,1.20623435690848
2777,89,29,1.84375,0.59375,1,24,24,1.22701637889077
2778,90,29,1.86458333333333,0.59375,1,15,15,1.24779996202336
2779,91,29,1.88541666666667,0.59375,1,19,19,1.26858503620692
2780,92,29,1.90625,0.59375,1,18,18,1.28937153547246
2781,93,29,1.92708333333333,0.59375,1,22,22,1.31015939768187
2782,94,29,1.94791666666667,0.59375,1,22,22,1.33094856425413
2783,95,29,1.96875,0.59375,1,31,31,1.35173897991458
2784,96,29,1.98958333333333,0.59375,1,10,10,1.37253059246517
2785,1,30,0.0104166666666667,0.614583333333333,1,27,27,0.382813266089465
2786,2,30,0.03125,0.614583333333333,1,22,22,0.36255145091252
2787,3,30,0.0520833333333333,0.614583333333333,1,26,26,0.342340437941086
2788,4,30,0.0729166666666667,0.614583333333333,1,20,20,0.322187193266482
2789,5,30,0.09375,0.614583333333333,1,16,16,0.302099991444892
2790,6,30,0.114583333333333,0.614583333333333,1,16,16,0.282088730533725
2791,7,30,0.135416666666667,0.614583333333333,1,21,21,0.26216534016342
2792,8,30,0.15625,0.614583333333333,1,14,14,0.242344315227627
2793,9,30,0.177083333333333,0.614583333333333,1,22,22,0.222643420904136
2794,10,30,0.197916666666667,0.614583333333333,1,17,17,0.203084633734809
2795,11,30,0.21875,0.614583333333333,1,34,34,0.183695411189859
2796,12,30,0.239583333333333,0.614583333333333,1,16,16,0.164510422578076
2797,13,30,0.260416666666667,0.614583333333333,1,23,23,0.145573932999624
2798,14,30,0.28125,0.614583333333333,1,27,27,0.126943116481869
2799,15,30,0.302083333333333,0.614583333333333,1,28,28,0.10869269166771
2800,16,30,0.322916666666667,0.614583333333333,1,11,11,0.0909214242845478
2801,17,30,0.34375,0.614583333333333,1,21,21,0.073761200393107
2802,18,30,0.364583333333333,0.614583333333333,1,33,33,0.0573894413117333
2803,19,30,0.385416666666667,0.614583333333333,1,23,23,0.0420453040219171
2804,20,30,0.40625,0.614583333333333,1,29,29,0.0280486500369989
2805,21,30,0.427083333333333,0.614583333333333,1,14,14,0.0158167167750551
2806,22,30,0.447916666666667,0.614583333333333,1,10,10,0.0058650622249434
2807,23,30,0.46875,0.614583333333333,0,0,0,-0.0012317265521732
2808,24,30,0.489583333333333,0.614583333333333,0,0,0,-0.0049441560709661
2809,25,30,0.510416666666667,0.614583333333333,0,0,0,-0.0049441560709661
2810,26,30,0.53125,0.614583333333333,0,0,0,-0.0012317265521732
2811,27,30,0.552083333333333,0.614583333333333,1,26,26,0.00586506222494337
2812,28,30,0.572916666666667,0.614583333333333,1,21,21,0.0158167167750551
2813,29,30,0.59375,0.614583333333333,1,24,24,0.0280486500369989
2814,30,30,0.614583333333333,0.614583333333333,1,18,18,0.042045304021917
2815,31,30,0.635416666666667,0.614583333333333,1,22,22,0.0573894413117333
2816,32,30,0.65625,0.614583333333333,1,22,22,0.073761200393107
2817,33,30,0.677083333333333,0.614583333333333,1,23,23,0.0909214242845477
2818,34,30,0.697916666666667,0.614583333333333,1,21,21,0.10869269166771
2819,35,30,0.71875,0.614583333333333,1,19,19,0.126943116481869
2820,36,30,0.739583333333333,0.614583333333333,1,15,15,0.145573932999624
2821,37,30,0.760416666666667,0.614583333333333,1,17,17,0.164510422578076
2822,38,30,0.78125,0.614583333333333,1,21,21,0.183695411189859
2823,39,30,0.802083333333333,0.614583333333333,1,18,18,0.203084633734809
2824,40,30,0.822916666666667,0.614583333333333,1,7,7,0.222643420904136
2825,41,30,0.84375,0.614583333333333,1,19,19,0.242344315227627
2826,42,30,0.864583333333333,0.614583333333333,1,11,11,0.26216534016342
2827,43,30,0.885416666666667,0.614583333333333,1,20,20,0.282088730533725
2828,44,30,0.90625,0.614583333333333,1,18,18,0.302099991444892
2829,45,30,0.927083333333333,0.614583333333333,1,10,10,0.322187193266482
2830,46,30,0.947916666666667,0.614583333333333,1,18,18,0.342340437941086
2831,47,30,0.96875,0.614583333333333,1,18,18,0.36255145091252
2832,48,30,0.989583333333333,0.614583333333333,1,8,8,0.382813266089465
2833,49,30,1.01041666666667,0.614583333333333,1,18,18,0.403119980395405
2834,50,30,1.03125,0.614583333333333,1,23,23,0.423466560864399
2835,51,30,1.05208333333333,0.614583333333333,1,31,31,0.443848691780181
2836,52,30,1.07291666666667,0.614583333333333,1,13,13,0.464262652599173
2837,53,30,1.09375,0.614583333333333,1,30,30,0.4847052197375
2838,54,30,1.11458333333333,0.614583333333333,1,15,15,0.505173587005152
2839,55,30,1.13541666666667,0.614583333333333,1,24,24,0.525665300721322
2840,56,30,1.15625,0.614583333333333,1,13,13,0.546178206471645
2841,57,30,1.17708333333333,0.614583333333333,1,12,12,0.566710405160396
2842,58,30,1.19791666666667,0.614583333333333,1,17,17,0.587260216531998
2843,59,30,1.21875,0.614583333333333,1,18,18,0.607826148731809
2844,60,30,1.23958333333333,0.614583333333333,1,24,24,0.628406872778586
2845,61,30,1.26041666666667,0.614583333333333,1,15,15,0.649001201053823
2846,62,30,1.28125,0.614583333333333,1,21,21,0.669608069093634
2847,63,30,1.30208333333333,0.614583333333333,1,14,14,0.690226520109586
2848,64,30,1.32291666666667,0.614583333333333,1,17,17,0.710855691775386
2849,65,30,1.34375,0.614583333333333,1,17,17,0.731494804903575
2850,66,30,1.36458333333333,0.614583333333333,1,31,31,0.752143153705603
2851,67,30,1.38541666666667,0.614583333333333,1,21,21,0.772800097384005
2852,68,30,1.40625,0.614583333333333,1,30,30,0.79346505284974
2853,69,30,1.42708333333333,0.614583333333333,1,18,18,0.814137488393557
2854,70,30,1.44791666666667,0.614583333333333,1,15,15,0.834816918169249
2855,71,30,1.46875,0.614583333333333,1,20,20,0.855502897370263
2856,72,30,1.48958333333333,0.614583333333333,1,25,25,0.876195018000436
2857,73,30,1.51041666666667,0.614583333333333,1,9,9,0.896892905155482
2858,74,30,1.53125,0.614583333333333,1,15,15,0.917596213744912
2859,75,30,1.55208333333333,0.614583333333333,1,14,14,0.938304625594897
2860,76,30,1.57291666666667,0.614583333333333,1,25,25,0.959017846881546
2861,77,30,1.59375,0.614583333333333,1,20,20,0.979735605851596
2862,78,30,1.61458333333333,0.614583333333333,1,16,16,1.00045765079374
2863,79,30,1.63541666666667,0.614583333333333,1,24,24,1.0211837482291
2864,80,30,1.65625,0.614583333333333,1,15,15,1.04191368129383
2865,81,30,1.67708333333333,0.614583333333333,1,18,18,1.06264724829041
2866,82,30,1.69791666666667,0.614583333333333,1,15,15,1.08338426138767
2867,83,30,1.71875,0.614583333333333,1,22,22,1.10412454545188
2868,84,30,1.73958333333333,0.614583333333333,1,16,16,1.12486793699394
2869,85,30,1.76041666666667,0.614583333333333,1,24,24,1.14561428321937
2870,86,30,1.78125,0.614583333333333,1,14,14,1.16636344116963
2871,87,30,1.80208333333333,0.614583333333333,1,20,20,1.1871152769447
2872,88,30,1.82291666666667,0.614583333333333,1,14,14,1.20786966499812
2873,89,30,1.84375,0.614583333333333,1,13,13,1.22862648749673
2874,90,30,1.86458333333333,0.614583333333333,1,19,19,1.24938563373832
2875,91,30,1.88541666666667,0.614583333333333,1,19,19,1.2701469996211
2876,92,30,1.90625,0.614583333333333,1,23,23,1.2909104871599
2877,93,30,1.92708333333333,0.614583333333333,1,22,22,1.31167600404406
2878,94,30,1.94791666666667,0.614583333333333,1,19,19,1.33244346323321
2879,95,30,1.96875,0.614583333333333,1,18,18,1.35321278258702
2880,96,30,1.98958333333333,0.614583333333333,1,13,13,1.37398388452561
2881,1,31,0.0104166666666667,0.635416666666667,1,19,19,0.387966055843192
2882,2,31,0.03125,0.635416666666667,1,18,18,0.367918267859599
2883,3,31,0.0520833333333333,0.635416666666667,1,30,30,0.347939113442004
2884,4,31,0.0729166666666667,0.635416666666667,1,29,29,0.328037774325137
2885,5,31,0.09375,0.635416666666667,1,27,27,0.308225099814468
2886,6,31,0.114583333333333,0.635416666666667,1,24,24,0.288513990648491
2887,7,31,0.135416666666667,0.635416666666667,1,28,28,0.268919889637385
2888,8,31,0.15625,0.635416666666667,1,18,18,0.249461413561837
2889,9,31,0.177083333333333,0.635416666666667,1,21,21,0.230161173207742
2890,10,31,0.197916666666667,0.635416666666667,1,23,23,0.211046845459806
2891,11,31,0.21875,0.635416666666667,1,16,16,0.19215258466191
2892,12,31,0.239583333333333,0.635416666666667,1,19,19,0.173520891741779
2893,13,31,0.260416666666667,0.635416666666667,1,16,16,0.155205100283811
2894,14,31,0.28125,0.635416666666667,1,24,24,0.137272688233926
2895,15,31,0.302083333333333,0.635416666666667,1,23,23,0.119809675692111
2896,16,31,0.322916666666667,0.635416666666667,1,27,27,0.102926401656591
2897,17,31,0.34375,0.635416666666667,1,15,15,0.0867649295966584
2898,18,31,0.364583333333333,0.635416666666667,1,16,16,0.0715080865713566
2899,19,31,0.385416666666667,0.635416666666667,1,28,28,0.0573894413117333
2900,20,31,0.40625,0.635416666666667,1,22,22,0.0447019614671031
2901,21,31,0.427083333333333,0.635416666666667,1,25,25,0.0338002402107646
2902,22,31,0.447916666666667,0.635416666666667,1,24,24,0.0250873778873346
2903,23,31,0.46875,0.635416666666667,1,17,17,0.0189756673346493
2904,24,31,0.489583333333333,0.635416666666667,1,22,22,0.0158167167750551
2905,25,31,0.510416666666667,0.635416666666667,1,10,10,0.0158167167750551
2906,26,31,0.53125,0.635416666666667,1,19,19,0.0189756673346493
2907,27,31,0.552083333333333,0.635416666666667,1,24,24,0.0250873778873345
2908,28,31,0.572916666666667,0.635416666666667,1,31,31,0.0338002402107646
2909,29,31,0.59375,0.635416666666667,1,23,23,0.0447019614671031
2910,30,31,0.614583333333333,0.635416666666667,1,16,16,0.0573894413117333
2911,31,31,0.635416666666667,0.635416666666667,1,25,25,0.0715080865713566
2912,32,31,0.65625,0.635416666666667,1,27,27,0.0867649295966584
2913,33,31,0.677083333333333,0.635416666666667,1,27,27,0.102926401656591
2914,34,31,0.697916666666667,0.635416666666667,1,17,17,0.119809675692111
2915,35,31,0.71875,0.635416666666667,1,21,21,0.137272688233926
2916,36,31,0.739583333333333,0.635416666666667,1,14,14,0.15520510028381
2917,37,31,0.760416666666667,0.635416666666667,1,23,23,0.173520891741779
2918,38,31,0.78125,0.635416666666667,1,15,15,0.19215258466191
2919,39,31,0.802083333333333,0.635416666666667,1,36,36,0.211046845459806
2920,40,31,0.822916666666667,0.635416666666667,1,29,29,0.230161173207742
2921,41,31,0.84375,0.635416666666667,1,20,20,0.249461413561837
2922,42,31,0.864583333333333,0.635416666666667,1,13,13,0.268919889637385
2923,43,31,0.885416666666667,0.635416666666667,1,21,21,0.288513990648491
2924,44,31,0.90625,0.635416666666667,1,19,19,0.308225099814468
2925,45,31,0.927083333333333,0.635416666666667,1,14,14,0.328037774325137
2926,46,31,0.947916666666667,0.635416666666667,1,23,23,0.347939113442004
2927,47,31,0.96875,0.635416666666667,1,28,28,0.367918267859599
2928,48,31,0.989583333333333,0.635416666666667,1,11,11,0.387966055843192
2929,49,31,1.01041666666667,0.635416666666667,1,15,15,0.408074660651524
2930,50,31,1.03125,0.635416666666667,1,25,25,0.428237390289199
2931,51,31,1.05208333333333,0.635416666666667,1,21,21,0.44844848540176
2932,52,31,1.07291666666667,0.635416666666667,1,26,26,0.468702964622699
2933,53,31,1.09375,0.635416666666667,1,20,20,0.488996499260144
2934,54,31,1.11458333333333,0.635416666666667,1,23,23,0.509325311124717
2935,55,31,1.13541666666667,0.635416666666667,1,29,29,0.529686088729695
2936,56,31,1.15625,0.635416666666667,1,14,14,0.550075918169808
2937,57,31,1.17708333333333,0.635416666666667,1,35,35,0.570492225799023
2938,58,31,1.19791666666667,0.635416666666667,1,22,22,0.590932730447981
2939,59,31,1.21875,0.635416666666667,1,11,11,0.611395403397582
2940,60,31,1.23958333333333,0.635416666666667,1,24,24,0.631878434692441
2941,61,31,1.26041666666667,0.635416666666667,1,16,16,0.652380204663193
2942,62,31,1.28125,0.635416666666667,1,26,26,0.672899259749378
2943,63,31,1.30208333333333,0.635416666666667,1,24,24,0.693434291889776
2944,64,31,1.32291666666667,0.635416666666667,1,21,21,0.713984120885337
2945,65,31,1.34375,0.635416666666667,1,20,20,0.734547679249737
2946,66,31,1.36458333333333,0.635416666666667,1,21,21,0.755123999150343
2947,67,31,1.38541666666667,0.635416666666667,1,20,20,0.775712201112736
2948,68,31,1.40625,0.635416666666667,1,24,24,0.796311484218719
2949,69,31,1.42708333333333,0.635416666666667,1,30,30,0.816921117573702
2950,70,31,1.44791666666667,0.635416666666667,1,21,21,0.837540432856783
2951,71,31,1.46875,0.635416666666667,1,24,24,0.858168817797373
2952,72,31,1.48958333333333,0.635416666666667,1,12,12,0.878805710447343
2953,73,31,1.51041666666667,0.635416666666667,1,19,19,0.899450594138278
2954,74,31,1.53125,0.635416666666667,1,19,19,0.920102993030551
2955,75,31,1.55208333333333,0.635416666666667,1,13,13,0.940762468175081
2956,76,31,1.57291666666667,0.635416666666667,1,21,21,0.961428614020464
2957,77,31,1.59375,0.635416666666667,1,18,18,0.982101055308047
2958,78,31,1.61458333333333,0.635416666666667,1,14,14,1.00277944430576
2959,79,31,1.63541666666667,0.635416666666667,1,16,16,1.02346345833855
2960,80,31,1.65625,0.635416666666667,1,25,25,1.04415279757904
2961,81,31,1.67708333333333,0.635416666666667,1,12,12,1.06484718306718
2962,82,31,1.69791666666667,0.635416666666667,1,22,22,1.08554635493161
2963,83,31,1.71875,0.635416666666667,1,13,13,1.10625007078944
2964,84,31,1.73958333333333,0.635416666666667,1,21,21,1.12695810430378
2965,85,31,1.76041666666667,0.635416666666667,1,27,27,1.14767024388136
2966,86,31,1.78125,0.635416666666667,1,24,24,1.16838629149456
2967,87,31,1.80208333333333,0.635416666666667,1,18,18,1.1891060616144
2968,88,31,1.82291666666667,0.635416666666667,1,29,29,1.20982938024228
2969,89,31,1.84375,0.635416666666667,1,25,25,1.23055608403025
