x_center,y_center,ux,uy,count,omega
0.111875,0.123437,0.560163,-0.251141,18,-59.2136
0.113125,0.123437,0.606467,0.176451,15,77.2734
0.114375,0.123437,0.467058,-0.182743,21,-9.30299
0.115625,0.123437,0.41715,0.0167311,20,214.007
0.116875,0.123437,0.498366,0.222612,26,159.73
0.118125,0.123437,0.338247,0.0419423,16,-145.058
0.119375,0.123437,0.548263,0.0975089,24,-215.175
0.120625,0.123437,0.377012,-0.123348,24,182.655
0.121875,0.123437,0.487386,0.0660723,19,-117.691
0.123125,0.123437,0.416176,0.0421211,23,-27.6277
0.124375,0.123437,0.282742,-0.14674,27,182.472
0.125625,0.123437,0.356646,0.0127277,28,197.495
0.126875,0.123437,0.667347,0.0236265,19,-92.1385
0.128125,0.123437,0.596967,-0.0528647,25,10.0224
0.129375,0.123437,0.689611,0.197075,22,1.81922
0.130625,0.123437,0.653069,-0.0952322,22,-561.703
0.131875,0.123437,0.517936,-0.235404,24,-40.0253
0.133125,0.123437,0.507202,-0.0247502,16,199.232
0.134375,0.123437,0.380061,0.112846,26,-6.6912
0.135625,0.123437,0.591636,-0.17026,11,-60.5771
0.136875,0.123437,0.485637,-0.101342,25,101.863
0.138125,0.123437,0.460714,0.126032,23,-115.097
0.139375,0.123437,0.593993,-0.10988,25,29.8106
0.140625,0.123437,0.566931,-0.0392205,20,135.239
0.141875,0.123437,0.520245,0.429831,17,53.115
0.143125,0.123437,0.423379,-0.0100819,18,-158.639
0.144375,0.123437,0.405107,-0.0737351,19,-106.342
0.145625,0.123437,0.459854,0.101986,19,3.14623
0.146875,0.123437,0.355711,0.166749,20,296.109
0.148125,0.123437,0.460525,-0.127995,21,-156.512
0.149375,0.123437,0.226684,0.0581413,23,-228.461
0.150625,0.123437,0.403223,-0.0912182,18,-401.407
0.151875,0.123437,0.392427,-0.173836,26,242.455
0.153125,0.123437,0.336391,-0.063019,27,6.49007
0.154375,0.123437,0.107931,-0.0530417,17,-153.093
0.155625,0.123437,0.715597,-0.0940631,19,313.352
0.156875,0.123437,0.544363,-0.00903215,25,177.866
0.158125,0.123437,0.449981,-0.101815,27,87.2775
0.159375,0.123437,0.722461,0.0653439,15,-127.677
0.160625,0.123437,0.474135,0.0809634,23,-108.14
0.161875,0.123437,0.515094,0.0311456,32,39.5239
0.163125,0.123437,0.294851,0.0386826,19,305.483
0.164375,0.123437,0.659816,0.164649,17,-315.537
0.165625,0.123437,0.711463,0.00433529,23,125.744
0.166875,0.123437,0.47683,0.0260288,21,-310.199
0.168125,0.123437,0.437991,-0.00531685,27,-438.755
0.169375,0.123437,0.371951,0.00672175,25,264.493
0.170625,0.123437,0.245964,0.262129,23,91.8035
0.171875,0.123437,0.394249,0.180991,24,240.633
0.173125,0.123437,0.456248,0.232751,25,-222.762
0.174375,0.123437,0.327289,-0.264566,23,-101.788
0.175625,0.123437,0.440803,0.162791,19,177.22
0.176875,0.123437,0.270538,-0.0626798,26,197.752
0.178125,0.123437,0.37591,-0.124614,22,115.481
0.179375,0.123437,0.258231,-0.21959,15,-66.599
0.180625,0.123437,0.515068,-0.167233,16,67.6532
0.181875,0.123437,0.550632,0.0748768,19,-197.478
0.183125,0.123437,0.568152,0.148807,25,-345.863
0.184375,0.123437,0.610983,0.312948,16,-228.862
0.185625,0.123437,0.309989,0.0245409,26,140.436
0.186875,0.123437,0.363177,0.213177,21,-59.5671
0.188125,0.123437,0.674294,0.132364,17,150.544
0.189375,0.123437,0.390796,0.174158,18,-230.476
0.190625,0.123437,0.494327,0.00949214,38,-295.728
0.191875,0.123437,0.368725,0.214201,27,-106.536
0.193125,0.123437,0.458373,-0.041056,21,48.7667
0.194375,0.123437,0.753337,0.0250227,19,248.467
0.195625,0.123437,0.478166,0.154926,23,-184.991
0.196875,0.123437,0.266782,-0.126151,29,66.6287
0.198125,0.123437,0.469148,-0.0836159,23,152.498
0.199375,0.123437,0.348668,0.301033,20,493.454
0.200625,0.123437,0.265667,0.227375,17,-290.904
0.201875,0.123437,0.667186,-0.0635412,33,-347.825
0.203125,0.123437,0.37621,-0.0927196,17,65.5346
0.204375,0.123437,0.842011,-0.13285,22,-91.0201
0.205625,0.123437,0.578038,-0.0631148,25,282.767
0.206875,0.123437,0.160548,0.0429007,19,360.734
0.208125,0.123437,0.219931,0.23066,31,-49.0215
0.209375,0.123437,0.398026,0.0918107,14,306.977
0.210625,0.123437,0.354751,0.355377,14,-460.436
0.211875,0.123437,0.402974,-0.319175,26,22.7647
0.213125,0.123437,0.303941,0.217974,23,282.083
0.214375,0.123437,0.491088,-0.0814919,17,-100.371
0.215625,0.123437,0.498377,0.143519,27,-240.634
0.216875,0.123437,0.460457,-0.00414856,18,-200.492
0.218125,0.123437,0.649207,-0.327299,15,-5.50629
0.219375,0.123437,0.673568,0.0458977,19,179.202
0.220625,0.123437,0.255873,-0.148666,15,90.62
0.221875,0.123437,0.209658,-0.0272982,14,614.63
0.223125,0.123437,0.508395,0.16596,20,181.894
0.224375,0.123437,0.257245,-0.143457,20,-388.993
0.225625,0.123437,0.712907,-0.0217612,22,406.129
0.226875,0.123437,0.437815,0.211187,21,34.0829
0.228125,0.123437,0.653154,0.0202496,24,26.6207
0.229375,0.123437,0.415303,0.156073,17,-31.5763
0.230625,0.123437,0.309558,0.228923,23,-281.927
0.231875,0.123437,0.739557,0.163486,14,78.9175
0.233125,0.123437,0.642444,-0.113057,23,-376.91
0.234375,0.123437,0.499754,-0.238069,23,315.995
0.235625,0.123437,0.730552,0.38844,25,20.7256
0.236875,0.123437,0.559616,-0.00325977,25,-306.383
0.238125,0.123437,0.498461,-0.0206958,17,89.2102
0.239375,0.123437,0.667415,0.310453,17,64.1309
0.240625,0.123437,0.506823,-0.0100304,23,-157.269
0.241875,0.123437,0.390889,-0.0164458,27,185.391
0.243125,0.123437,0.604125,0.180631,19,83.7773
0.244375,0.123437,0.504812,-0.189753,20,37.8317
0.245625,0.123437,0.213635,0.0995455,19,236.169
0.246875,0.123437,0.553988,-0.0263189,20,-6.65541
0.248125,0.123437,0.499756,-0.0416598,24,43.4191
0.249375,0.123437,0.514309,-0.0566235,18,-26.0345
0.250625,0.123437,0.455699,-0.0266548,21,-11.2686
0.251875,0.123437,0.190147,0.0694997,14,149.727
0.253125,0.123437,0.440961,-0.0985767,23,105.916
0.254375,0.123437,0.486092,0.0821782,26,153.179
0.255625,0.123437,0.238036,-0.153636,27,-69.4129
0.256875,0.123437,0.636363,-0.107554,21,-53.2896
0.258125,0.123437,0.339181,0.0808517,23,275.429
0.259375,0.123437,0.277113,-0.229734,17,218.098
0.260625,0.123437,0.17804,-0.160062,22,337.154
0.261875,0.123437,0.404128,0.128344,16,-57.9556
0.263125,0.123437,0.564158,-0.185952,20,-86.9611
0.264375,0.123437,0.464735,-0.0995208,19,-92.3971
0.265625,0.123437,0.315391,-0.473008,15,-146.982
0.266875,0.123437,0.334204,-0.0821887,17,-214.168
0.268125,0.123437,0.521449,-0.219363,21,12.6564
0.269375,0.123437,0.472305,-0.0298809,20,-73.5968
0.270625,0.123437,0.452164,-0.096019,25,-206.677
0.271875,0.123437,0.402007,0.149779,18,-186.755
0.273125,0.123437,0.395983,-0.201527,20,-12.9422
0.274375,0.123437,0.39338,-0.168621,19,-212.549
0.275625,0.123437,0.319871,0.0678313,20,27.1647
0.276875,0.123437,0.497864,0.178616,20,315.887
0.278125,0.123437,0.58705,0.0838898,23,65.5271
0.279375,0.123437,0.440349,-0.202418,17,284.525
0.280625,0.123437,0.433181,0.228098,17,223.781
0.281875,0.123437,0.48218,-0.208666,18,-95.5674
0.283125,0.123437,0.410426,-0.04128,20,-4.00779
0.284375,0.123437,0.23585,-0.114521,19,-196.052
0.285625,0.123437,0.341294,-0.185752,17,-18.4066
0.286875,0.123437,0.416807,-0.0645937,21,59.1661
0.288125,0.123437,0.288621,-0.192431,20,187.028
0.289375,0.123437,0.177743,0.0807341,20,51.1128
0.290625,0.123437,0.676583,-0.164073,19,199.38
0.291875,0.123437,0.30841,0.0728178,14,232.201
0.293125,0.123437,0.490408,0.22188,21,-123.502
0.294375,0.123437,0.536643,-0.0683375,16,-205.146
0.295625,0.123437,0.221256,-0.647822,20,163.383
0.296875,0.123437,0.516694,0.207175,20,539.622
0.298125,0.123437,0.390806,0.255994,23,-307.142
0.299375,0.123437,0.706799,0.110495,17,-9.69409
0.300625,0.123437,0.388505,-0.143961,26,-382.654
0.301875,0.123437,0.415724,-0.338565,16,215.377
0.303125,0.123437,0.32952,0.31633,18,319.229
0.304375,0.123437,0.3963,0.263475,22,245.428
0.305625,0.123437,0.449871,-0.0476871,18,159.352
0.306875,0.123437,0.405006,-0.0465382,26,121.997
0.308125,0.123437,0.564371,0.131495,22,-246.658
0.309375,0.123437,0.241513,-0.322341,16,-44.4125
0.310625,0.123437,0.321347,-0.0249921,22,141.966
0.311875,0.123437,0.381612,-0.395298,12,-113.915
0.313125,0.123437,0.452477,-0.0298114,22,432.707
0.314375,0.123437,0.354419,0.115984,16,213.159
0.315625,0.123437,0.361522,0.137765,20,-80.7467
0.316875,0.123437,0.708682,-0.124355,21,-129.354
0.318125,0.123437,0.159463,0.0561488,15,55.9807
0.319375,0.123437,0.0431165,-0.119502,18,-21.5129
0.320625,0.123437,0.73873,0.2006,21,-30.9744
0.321875,0.123437,0.568413,0.0540595,20,-17.1153
0.323125,0.123437,0.580627,-0.0380181,22,-51.3721
0.324375,0.123437,0.452768,-0.0586644,14,-129.68
0.325625,0.123437,0.541731,-0.0213094,22,138.751
0.326875,0.123437,0.405024,0.248242,20,-31.4317
0.328125,0.123437,0.446343,-0.280509,23,350.787
0.329375,0.123437,0.505217,0.0245231,25,-40.2093
0.330625,0.123437,0.511413,-0.199989,18,98.3256
0.331875,0.123437,0.54686,0.429836,17,216.524
0.333125,0.123437,0.123375,-0.0237718,24,-60.942
0.334375,0.123437,0.441821,0.126432,26,-371.505
0.335625,0.123437,0.461379,-0.00892857,21,32.2342
0.336875,0.123437,0.492077,-0.232853,20,81.7819
0.338125,0.123437,0.245927,-0.206117,21,-162.95
0.339375,0.123437,0.504423,-0.0743726,21,-69.8698
0.340625,0.123437,0.456576,0.0510218,14,124.403
0.341875,0.123437,0.31323,0.0469472,25,90.9711
0.343125,0.123437,0.390504,0.0418731,23,199.609
0.344375,0.123437,0.911999,0.202414,17,-117.238
0.345625,0.123437,0.476672,0.1569,18,-218.868
0.346875,0.123437,0.191745,-0.0913812,18,-179.494
0.348125,0.123437,0.224899,-0.156469,17,224.746
0.349375,0.123437,0.573791,-0.103836,28,308.067
0.350625,0.123437,0.40272,0.0233571,15,-157.529
0.351875,0.123437,0.55388,-0.175076,25,-218.413
0.353125,0.123437,0.471435,-0.0196653,19,-28.8704
0.354375,0.123437,0.307406,0.0191817,29,86.0378
0.355625,0.123437,0.273391,-0.0713678,13,378.683
0.356875,0.123437,0.467253,0.183844,23,-446.884
0.358125,0.123437,0.267705,0.116661,21,252.654
0.359375,0.123437,0.0178308,0.0926277,21,180.591
0.360625,0.123437,0.363513,0.218648,18,48.6842
0.361875,0.123437,0.169357,0.224874,22,218.161
0.363125,0.123437,0.572769,0.102238,16,-250.186
0.364375,0.123437,0.335781,-0.218815,27,86.4765
0.365625,0.123437,0.444726,0.0816884,24,-58.9512
0.366875,0.123437,0.667276,-0.0590366,19,-31.5385
0.368125,0.123437,0.22834,-0.120773,21,-10.6988
0.369375,0.123437,0.100071,-0.0250503,15,-355.352
0.370625,0.123437,0.18095,0.0179828,13,216.696
0.371875,0.123437,0.494989,-0.0116252,19,-294.036
0.373125,0.123437,0.35462,-0.387441,15,-68.019
0.374375,0.123437,0.481545,-0.139433,12,11.0593
0.375625,0.123437,0.436135,-0.137165,27,246.117
0.376875,0.123437,0.554308,0.304179,12,-42.1778
0.378125,0.123437,0.66887,-0.445259,12,86.6641
0.379375,0.123437,0.303983,0.119779,23,240.274
0.380625,0.123437,0.528033,0.0485699,20,83.3094
0.381875,0.123437,0.146946,0.205886,21,389.698
0.383125,0.123437,0.373156,0.181596,22,-400.332
0.384375,0.123437,0.339409,-0.138175,22,-315.02
0.385625,0.123437,0.552394,0.133122,24,178.906
0.386875,0.123437,0.268027,0.125118,24,-179.292
0.388125,0.123437,0.393781,-0.133154,12,-313.475
0.389375,0.123437,0.171567,-0.19247,15,-58.0269
0.390625,0.123437,0.410385,-0.127502,29,49.5384
0.391875,0.123437,0.14577,0.217966,21,280.179
0.393125,0.123437,0.176301,0.044092,26,-75.6947
0.394375,0.123437,0.514396,0.103375,27,-209.428
0.395625,0.123437,0.335534,-0.167142,19,105.738
0.396875,0.123437,0.471566,0.000375337,27,-23.2356
0.398125,0.123437,0.556761,0.0689077,19,-7.81464
0.399375,0.123437,0.18006,0.0172935,15,37.9702
0.400625,0.123437,0.487302,0.280817,21,-21.8903
0.401875,0.123437,0.25534,0.230118,16,104.695
0.403125,0.123437,0.14861,0.215209,14,39.047
0.404375,0.123437,0.307156,-0.0208176,22,-108.235
0.405625,0.123437,0.53813,-0.140154,28,256.493
0.406875,0.123437,0.316135,0.071874,27,-45.3308
0.408125,0.123437,0.538045,-0.174591,26,-249.761
0.409375,0.123437,0.0605271,-0.228786,10,14.9602
0.410625,0.123437,0.545865,-0.196588,19,39.5698
0.411875,0.123437,0.614474,-0.0706929,14,116.504
0.413125,0.123437,0.394189,0.27424,22,88.3693
0.414375,0.123437,0.573572,0.0510941,21,-218.733
0.415625,0.123437,0.512653,-0.291141,20,51.5031
0.416875,0.123437,0.538734,0.0980194,21,6.22135
0.418125,0.123437,0.607439,-0.0499665,29,-113.017
0.419375,0.123437,0.796007,0.266829,17,8.47812
0.420625,0.123437,0.594902,0.0124536,20,-85.8995
0.421875,0.123437,0.510527,-0.146468,32,113.881
0.423125,0.123437,0.286935,0.116971,18,216.539
0.424375,0.123437,0.547754,0.0578717,26,-58.8861
0.425625,0.123437,0.373496,0.0711869,20,244.572
0.426875,0.123437,0.496543,0.200742,23,100.107
0.428125,0.123437,0.365809,0.0976034,23,-81.3797
0.429375,0.123437,0.257773,0.126017,21,-267.618
0.430625,0.123437,0.599919,0.105654,14,-125.22
0.431875,0.123437,0.487655,0.0954131,21,182.486
0.433125,0.123437,0.599317,0.327613,15,63.0782
0.434375,0.123437,0.643348,0.172252,16,-81.5647
0.435625,0.123437,0.588371,-0.0181536,17,-15.4088
0.436875,0.123437,0.551356,-0.00231026,30,-17.24
0.438125,0.123437,0.455598,-0.100108,21,-213.978
0.439375,0.123437,0.448616,-0.286426,20,-125.582
0.440625,0.123437,0.184799,-0.0487365,23,-53.0074
0.441875,0.123437,0.390224,0.225167,20,-153.318
0.443125,0.123437,0.298205,0.133534,16,-72.1305
0.444375,0.123437,0.492969,-0.0812764,20,-217.546
0.445625,0.123437,0.482689,0.146728,20,74.7053
0.446875,0.123437,0.435076,0.0738375,24,-513.749
0.448125,0.123437,0.78152,-0.0902397,18,63.0319
0.449375,0.123437,0.544297,0.0424403,27,-118.656
0.450625,0.123437,0.397719,0.0539927,14,226.865
0.451875,0.123437,0.467899,-0.214417,18,167.566
0.453125,0.123437,0.802423,-0.0264583,20,-184.229
0.454375,0.123437,0.565206,-0.168555,19,-352.995
0.455625,0.123437,0.537174,-0.259048,17,150.312
0.456875,0.123437,0.427577,-0.236484,18,-108.418
0.458125,0.123437,0.474156,-0.116,22,136.953
0.459375,0.123437,0.727255,-0.0586152,16,-115.463
0.460625,0.123437,0.540555,-0.220652,14,39.8802
0.461875,0.123437,0.557197,-0.172685,23,20.4487
0.463125,0.123437,0.577505,0.0119252,21,-95.2353
0.464375,0.123437,0.53165,-0.199863,22,-78.0231
0.465625,0.123437,0.375618,-0.322137,22,-152.499
0.466875,0.123437,0.468138,-0.163451,20,254.688
0.468125,0.123437,0.62796,0.227505,24,-110.181
0.469375,0.123437,0.530123,-0.172175,25,-183.166
0.470625,0.123437,0.68319,0.0565858,12,95.4835
0.471875,0.123437,0.491056,-0.0623151,28,171.214
0.473125,0.123437,0.348669,0.104366,23,-375.082
0.474375,0.123437,0.311067,0.123682,16,-61.9047
0.475625,0.123437,0.252732,-0.045293,15,181.387
0.476875,0.123437,0.336229,0.0731765,10,108.304
0.478125,0.123437,0.294894,0.189864,18,214.005
0.479375,0.123437,0.255845,0.126807,17,-282.485
0.480625,0.123437,0.461901,-0.301474,17,-73.1999
0.481875,0.123437,0.343716,-0.0554163,22,244.38
0.483125,0.123437,0.393999,0.0366526,18,51.1909
0.484375,0.123437,0.40479,-0.175449,14,-184.938
0.485625,0.123437,0.593216,0.0230874,20,127.761
0.486875,0.123437,0.519425,-0.00247219,18,71.955
0.488125,0.123437,0.596977,0.0650887,20,-55.0773
0.489375,0.123437,0.44576,-0.0418473,27,-15.1558
0.490625,0.123437,0.539472,0.0640313,22,111.232
0.491875,0.123437,0.580059,0.019024,20,175.468
0.493125,0.123437,0.61348,-0.0413863,19,227.192
0.494375,0.123437,0.498926,0.0783158,24,42.834
0.495625,0.123437,0.588765,-0.0486548,25,-47.3919
0.496875,0.123437,0.47682,0.021697,17,268.701
0.498125,0.123437,0.233572,-0.147565,13,-127.531
0.499375,0.123437,0.733303,0.0248383,21,364.954
0.500625,0.123437,0.659908,-0.190925,23,-293.681
0.501875,0.123437,0.316067,0.0338515,20,669.103
0.503125,0.123437,0.648174,0.315057,16,-62.7286
0.504375,0.123437,0.501096,-0.108607,20,-224.821
0.505625,0.123437,0.260123,0.241111,18,34.0226
0.506875,0.123437,0.492359,0.164671,18,-39.0511
0.508125,0.123437,0.329336,0.244933,16,-214.444
0.509375,0.123437,0.189568,0.167303,21,-71.7238
0.510625,0.123437,0.502115,0.147935,21,-12.4371
0.511875,0.123437,0.345873,0.136748,19,121.632
0.513125,0.123437,0.511637,0.154345,22,194.406
0.514375,0.123437,0.257443,0.00765094,28,-289.273
0.515625,0.123437,0.540335,-0.195134,23,-96.454
0.516875,0.123437,0.490719,0.0918103,21,231.531
0.518125,0.123437,0.444125,0.146642,25,-422.479
0.519375,0.123437,0.452498,-0.262615,22,416.942
0.520625,0.123437,0.511339,-0.0962654,19,139.978
0.521875,0.123437,0.764242,0.0848827,17,-193.912
0.523125,0.123437,0.378719,-0.143152,27,-68.6673
0.524375,0.123437,0.635261,0.100331,25,-111.601
0.525625,0.123437,0.363379,-0.0368219,21,18.4615
0.526875,0.123437,0.171904,0.0253462,16,314.875
0.528125,0.123437,0.412495,0.412259,13,-86.2253
0.529375,0.123437,0.1612,-0.0814742,19,-64.9261
0.530625,0.123437,0.678485,-0.0396269,31,204.727
0.531875,0.123437,0.626941,0.00297023,25,-562.202
0.533125,0.123437,0.634948,-0.127389,19,115.709
0.534375,0.123437,0.437924,-0.118141,26,58.7144
0.535625,0.123437,0.500278,-0.00252829,21,281.84
0.536875,0.123437,0.439795,-0.0289442,27,-73.5244
0.538125,0.123437,0.522113,0.123902,27,-258.196
0.539375,0.123437,0.214179,-0.14424,19,-53.0055
0.540625,0.123437,0.619135,-0.0673833,19,229.818
0.541875,0.123437,0.367286,-0.00634612,29,186.157
0.543125,0.123437,0.614551,-0.0085427,11,259.088
0.544375,0.123437,0.419207,0.00300227,28,22.1015
0.545625,0.123437,0.566395,0.148815,26,33.4132
0.546875,0.123437,0.497896,0.0456275,17,-304.225
0.548125,0.123437,0.381171,0.0161191,16,-145.31
0.549375,0.123437,0.541448,0.0217475,25,-285.653
0.550625,0.123437,0.47732,-0.0206173,21,140.726
0.551875,0.123437,0.621334,0.316225,23,15.2472
0.553125,0.123437,0.819123,0.214858,21,-96.0333
0.554375,0.123437,0.316174,-0.0124943,18,-94.9598
0.555625,0.123437,0.587048,0.376366,17,-11.0998
0.556875,0.123437,0.39412,0.133752,21,-136.438
0.558125,0.123437,0.323455,0.052257,20,61.3863
0.559375,0.123437,0.430496,0.0801816,24,333.481
0.560625,0.123437,0.455569,0.115161,21,300.509
0.561875,0.123437,0.525658,0.235303,16,-171.232
0.563125,0.123437,0.208382,0.0736432,25,-221.948
0.564375,0.123437,0.512407,0.0504358,29,48.2729
0.565625,0.123437,0.288328,0.0353771,25,-26.3523
0.566875,0.123437,0.341995,-0.0755957,23,-181.607
0.568125,0.123437,0.641236,-0.163427,19,-207.144
0.569375,0.123437,0.434066,-0.0458207,24,-84.2248
0.570625,0.123437,0.0684583,-0.141391,26,-139.66
0.571875,0.123437,0.435077,-0.147307,16,129.237
0.573125,0.123437,0.215139,0.202503,14,142.785
0.574375,0.123437,0.784916,0.301111,13,-107.423
0.575625,0.123437,0.390831,0.154988,24,-276.071
0.576875,0.123437,0.636848,0.229358,25,355.872
0.578125,0.123437,0.409803,0.497022,16,-186.128
0.579375,0.123437,0.257665,-0.0865688,16,-287.475
0.580625,0.123437,0.795579,0.0323072,20,92.4226
0.581875,0.123437,0.425129,0.203249,21,-110.459
0.583125,0.123437,0.39841,-0.01171,23,-295.844
0.584375,0.123437,0.650421,-0.200231,20,-61.2911
0.585625,0.123437,0.389987,-0.0187595,23,151.838
0.586875,0.123437,0.571919,-0.0635095,26,-341.12
0.588125,0.123437,0.267072,-0.243704,12,94.9015
0.589375,0.123437,0.390042,0.0207981,23,-125.381
0.590625,0.123437,0.505696,-0.0354256,22,6.71227
0.591875,0.123437,0.562005,-0.149447,13,173.919
0.593125,0.123437,0.372739,0.277084,25,46.0418
0.594375,0.123437,0.432917,0.0666855,21,-68.7231
0.595625,0.123437,0.189212,0.276811,16,-64.3427
0.596875,0.123437,0.397286,-0.0299001,22,80.3766
0.598125,0.123437,0.408059,0.180857,23,-29.3183
0.599375,0.123437,0.553033,0.106958,27,89.6593
0.600625,0.123437,0.526934,0.186734,21,83.3016
0.601875,0.123437,0.331136,0.209052,17,-76.2355
0.603125,0.123437,0.472977,0.190607,21,-152.446
0.604375,0.123437,0.528552,-0.231391,17,73.6075
0.605625,0.123437,0.597369,0.056748,15,-176.417
0.606875,0.123437,0.337539,0.0309089,25,213.764
0.608125,0.123437,0.702149,0.177369,10,-87.8779
0.609375,0.123437,0.362432,-0.0431925,22,188.96
0.610625,0.123437,0.237031,0.267967,19,-47.6862
0.611875,0.123437,0.880352,0.211398,11,-288.653
0.613125,0.123437,0.235516,-0.302045,19,-271.475
0.614375,0.123437,0.464371,-0.0481882,16,134.026
0.615625,0.123437,0.544924,0.00807848,21,-107.613
0.616875,0.123437,0.521582,0.151652,20,-196.577
0.618125,0.123437,0.67473,0.229797,17,269.337
0.619375,0.123437,0.515488,-0.0372343,25,130.717
0.620625,0.123437,0.327287,-0.248877,20,37.2959
0.621875,0.123437,0.321114,0.0727789,33,364.126
0.623125,0.123437,-0.109138,0.28884,18,98.4453
0.624375,0.123437,0.52369,0.240078,11,-282.263
0.625625,0.123437,0.247475,-0.350731,21,-90.5436
0.626875,0.123437,0.389653,-0.112961,17,16.8445
0.628125,0.123437,0.532928,0.154851,18,52.1879
0.629375,0.123437,0.487596,0.0776734,23,78.5588
0.630625,0.123437,0.205674,-0.147987,21,39.0093
0.631875,0.123437,0.274159,0.0365565,24,211.612
0.633125,0.123437,0.380954,-0.112719,25,18.2399
0.634375,0.123437,0.467748,-0.156222,23,-167.759
0.635625,0.123437,0.613418,0.0917029,19,472.169
0.636875,0.123437,0.219821,0.0667005,13,11.7688
0.638125,0.123437,0.26627,-0.025091,27,16.8309
0.639375,0.123437,0.48851,0.100609,20,7.6612
0.640625,0.123437,0.40419,0.140022,20,-46.6267
0.641875,0.123437,0.558884,-0.193727,14,-44.3323
0.643125,0.123437,0.583126,0.0119084,17,-275.156
0.644375,0.123437,0.420235,-0.0506884,27,-31.999
0.645625,0.123437,0.355953,0.0558543,22,67.7174
0.646875,0.123437,0.574932,-0.0359894,23,63.6415
0.648125,0.123437,0.147127,-0.129402,17,110.306
0.649375,0.123437,0.482932,-0.0156692,18,187.038
